 sig=    1.000000000000000     
 dt=   1.0000000000000001E-009
 steps=      1000000
 x0=   0.1400000000000000         1.396200000000000      
    9.593700000000000     
 u=    50000.00000000000     
 v_perp=    800000.0000000000     
 
istep         r       z        zeta
  572500    1.3876952229E+00   -1.0273642042E-01    3.6443778356E+02
  572600    1.3841333258E+00   -1.1429716988E-01    3.6448976783E+02
  572700    1.3798823132E+00   -1.2564415380E-01    3.6454186980E+02
  572800    1.3749578427E+00   -1.3673898317E-01    3.6459411325E+02
  572900    1.3693787640E+00   -1.4754466143E-01    3.6464652223E+02
  573000    1.3631669591E+00   -1.5802580611E-01    3.6469912100E+02
  573100    1.3563471600E+00   -1.6814884793E-01    3.6475193408E+02
  573200    1.3489467446E+00   -1.7788221073E-01    3.6480498623E+02
  573300    1.3409955066E+00   -1.8719648797E-01    3.6485830244E+02
  573400    1.3325245419E+00   -1.9606721336E-01    3.6491190740E+02
  573500    1.3235645888E+00   -2.0447796937E-01    3.6496582497E+02
  573600    1.3141474171E+00   -2.1241427578E-01    3.6502007926E+02
  573700    1.3043057973E+00   -2.1986328913E-01    3.6507469465E+02
  573800    1.2940729394E+00   -2.2681485388E-01    3.6512969554E+02
  573900    1.2834826157E+00   -2.3326071446E-01    3.6518510636E+02
  574000    1.2725691769E+00   -2.3919422064E-01    3.6524095157E+02
  574100    1.2613675977E+00   -2.4461008494E-01    3.6529725554E+02
  574200    1.2499136144E+00   -2.4950404972E-01    3.6535404245E+02
  574300    1.2382438735E+00   -2.5387263895E-01    3.6541133619E+02
  574400    1.2263960998E+00   -2.5771295325E-01    3.6546916019E+02
  574500    1.2144092596E+00   -2.6102253127E-01    3.6552753719E+02
  574600    1.2023237029E+00   -2.6379928296E-01    3.6558648909E+02
  574700    1.1901812713E+00   -2.6604149522E-01    3.6564603662E+02
  574800    1.1780253565E+00   -2.6774790981E-01    3.6570619908E+02
  574900    1.1659008947E+00   -2.6891787159E-01    3.6576699401E+02
  575000    1.1538542810E+00   -2.6955154534E-01    3.6582843684E+02
  575100    1.1419331839E+00   -2.6965019753E-01    3.6589054051E+02
  575200    1.1301862454E+00   -2.6921653583E-01    3.6595331511E+02
  575300    1.1186626516E+00   -2.6825509167E-01    3.6601676746E+02
  575400    1.1074115733E+00   -2.6677262303E-01    3.6608090079E+02
  575500    1.0964814864E+00   -2.6477850609E-01    3.6614571434E+02
  575600    1.0859193983E+00   -2.6228507927E-01    3.6621120311E+02
  575700    1.0757700180E+00   -2.5930790352E-01    3.6627735760E+02
  575800    1.0660749186E+00   -2.5586590737E-01    3.6634416364E+02
  575900    1.0568717481E+00   -2.5198139341E-01    3.6641160232E+02
  576000    1.0481935454E+00   -2.4767989210E-01    3.6647965002E+02
  576100    1.0400682244E+00   -2.4298985785E-01    3.6654827845E+02
  576200    1.0325182793E+00   -2.3794221195E-01    3.6661745493E+02
  576300    1.0255607617E+00   -2.3256974854E-01    3.6668714261E+02
  576400    1.0192075588E+00   -2.2690643437E-01    3.6675730081E+02
  576500    1.0134659757E+00   -2.2098665065E-01    3.6682788547E+02
  576600    1.0083395977E+00   -2.1484444058E-01    3.6689884949E+02
  576700    1.0038293615E+00   -2.0851283764E-01    3.6697014318E+02
  576800    9.9993473559E-01   -2.0202335079E-01    3.6704171467E+02
  576900    9.9665486961E-01   -1.9540567124E-01    3.6711351028E+02
  577000    9.9398955936E-01   -1.8868764138E-01    3.6718547486E+02
  577100    9.9193987628E-01   -1.8189549068E-01    3.6725755212E+02
  577200    9.9050834256E-01   -1.7505430072E-01    3.6732968500E+02
  577300    9.8969859329E-01   -1.6818862053E-01    3.6740181597E+02
  577400    9.8951454777E-01   -1.6132312083E-01    3.6747388748E+02
  577500    9.8995919834E-01   -1.5448316338E-01    3.6754584237E+02
  577600    9.9103319955E-01   -1.4769517359E-01    3.6761762446E+02
  577700    9.9273348493E-01   -1.4098674178E-01    3.6768917908E+02
  577800    9.9505213991E-01   -1.3438643481E-01    3.6776045373E+02
  577900    9.9797571547E-01   -1.2792335826E-01    3.6783139873E+02
  578000    1.0014850840E+00   -1.2162655869E-01    3.6790196776E+02
  578100    1.0055558352E+00   -1.1552437949E-01    3.6797211845E+02
  578200    1.0101591121E+00   -1.0964388030E-01    3.6804181270E+02
  578300    1.0152627137E+00   -1.0401040308E-01    3.6811101703E+02
  578400    1.0208322649E+00   -9.8647324802E-02    3.6817970267E+02
  578500    1.0268322679E+00   -9.3575992701E-02    3.6824784564E+02
  578600    1.0332269005E+00   -8.8815801742E-02    3.6831542661E+02
  578700    1.0399804938E+00   -8.4384350931E-02    3.6838243078E+02
  578800    1.0470576914E+00   -8.0297610942E-02    3.6844884769E+02
  578900    1.0544233448E+00   -7.6570043792E-02    3.6851467098E+02
  579000    1.0620422358E+00   -7.3214634961E-02    3.6857989816E+02
  579100    1.0698787280E+00   -7.0242823547E-02    3.6864453033E+02
  579200    1.0778964431E+00   -6.7664339535E-02    3.6870857199E+02
  579300    1.0860580362E+00   -6.5486976545E-02    3.6877203078E+02
  579400    1.0943251170E+00   -6.3716340436E-02    3.6883491722E+02
  579500    1.1026583330E+00   -6.2355617332E-02    3.6889724451E+02
  579600    1.1110176038E+00   -6.1405399236E-02    3.6895902825E+02
  579700    1.1193624739E+00   -6.0863595189E-02    3.6902028623E+02
  579800    1.1276525393E+00   -6.0725442109E-02    3.6908103814E+02
  579900    1.1358479003E+00   -6.0983615384E-02    3.6914130537E+02
  580000    1.1439095923E+00   -6.1628426797E-02    3.6920111072E+02
  580100    1.1517999587E+00   -6.2648087989E-02    3.6926047817E+02
  580200    1.1594829388E+00   -6.4029012438E-02    3.6931943263E+02
  580300    1.1669242570E+00   -6.5756127502E-02    3.6937799973E+02
  580400    1.1740915134E+00   -6.7813170139E-02    3.6943620560E+02
  580500    1.1809541827E+00   -7.0182944725E-02    3.6949407670E+02
  580600    1.1874835414E+00   -7.2847527843E-02    3.6955163961E+02
  580700    1.1936525429E+00   -7.5788412025E-02    3.6960892090E+02
  580800    1.1994356653E+00   -7.8986587098E-02    3.6966594701E+02
  580900    1.2048087562E+00   -8.2422563600E-02    3.6972274412E+02
  581000    1.2097488919E+00   -8.6076347230E-02    3.6977933807E+02
  581100    1.2142342689E+00   -8.9927376688E-02    3.6983575424E+02
  581200    1.2182441368E+00   -9.3954438951E-02    3.6989201753E+02
  581300    1.2217587778E+00   -9.8135576560E-02    3.6994815224E+02
  581400    1.2247595343E+00   -1.0244800318E-01    3.7000418211E+02
  581500    1.2272288808E+00   -1.0686803976E-01    3.7006013018E+02
  581600    1.2291505329E+00   -1.1137107993E-01    3.7011601887E+02
  581700    1.2305095847E+00   -1.1593158573E-01    3.7017186988E+02
  581800    1.2312926679E+00   -1.2052312940E-01    3.7022770428E+02
  581900    1.2314881206E+00   -1.2511847126E-01    3.7028354243E+02
  582000    1.2310861562E+00   -1.2968965960E-01    3.7033940408E+02
  582100    1.2300790279E+00   -1.3420818764E-01    3.7039530836E+02
  582200    1.2284611768E+00   -1.3864514763E-01    3.7045127386E+02
  582300    1.2262293630E+00   -1.4297143332E-01    3.7050731866E+02
  582400    1.2233827708E+00   -1.4715793198E-01    3.7056346045E+02
  582500    1.2199230890E+00   -1.5117574886E-01    3.7061971658E+02
  582600    1.2158545652E+00   -1.5499639367E-01    3.7067610418E+02
  582700    1.2111840300E+00   -1.5859200873E-01    3.7073264028E+02
  582800    1.2059209025E+00   -1.6193551890E-01    3.7078934190E+02
  582900    1.2000771683E+00   -1.6500081387E-01    3.7084622622E+02
  583000    1.1936673362E+00   -1.6776289491E-01    3.7090331066E+02
  583100    1.1867083840E+00   -1.7019796923E-01    3.7096061308E+02
  583200    1.1792196809E+00   -1.7228356098E-01    3.7101815188E+02
  583300    1.1712228943E+00   -1.7399859963E-01    3.7107594613E+02
  583400    1.1627418860E+00   -1.7532348288E-01    3.7113401574E+02
  583500    1.1538025968E+00   -1.7624012831E-01    3.7119238150E+02
  583600    1.1444329196E+00   -1.7673201946E-01    3.7125106525E+02
  583700    1.1346625585E+00   -1.7678425606E-01    3.7131008995E+02
  583800    1.1245228808E+00   -1.7638359230E-01    3.7136947969E+02
  583900    1.1140467615E+00   -1.7551846834E-01    3.7142925978E+02
  584000    1.1032684235E+00   -1.7417903399E-01    3.7148945672E+02
  584100    1.0922232762E+00   -1.7235716093E-01    3.7155009822E+02
  584200    1.0809477601E+00   -1.7004643928E-01    3.7161121309E+02
  584300    1.0694792029E+00   -1.6724215462E-01    3.7167283121E+02
  584400    1.0578556948E+00   -1.6394124325E-01    3.7173498338E+02
  584500    1.0461159900E+00   -1.6014222706E-01    3.7179770118E+02
  584600    1.0342994347E+00   -1.5584513487E-01    3.7186101675E+02
  584700    1.0224459301E+00   -1.5105140382E-01    3.7192496255E+02
  584800    1.0105959236E+00   -1.4576377867E-01    3.7198957110E+02
  584900    9.9879041844E-01   -1.3998622202E-01    3.7205487462E+02
  585000    9.8707098313E-01   -1.3372385539E-01    3.7212090465E+02
  585100    9.7547975137E-01   -1.2698293636E-01    3.7218769161E+02
  585200    9.6405940627E-01   -1.1977086286E-01    3.7225526430E+02
  585300    9.5285309911E-01   -1.1209625337E-01    3.7232364940E+02
  585400    9.4190429006E-01   -1.0396908822E-01    3.7239287084E+02
  585500    9.3125651226E-01   -9.5400877330E-02    3.7246294927E+02
  585600    9.2095300573E-01   -8.6404894815E-02    3.7253390138E+02
  585700    9.1103627272E-01   -7.6996388767E-02    3.7260573933E+02
  585800    9.0154754915E-01   -6.7192776763E-02    3.7267847013E+02
  585900    8.9252628311E-01   -5.7013739884E-02    3.7275209506E+02
  586000    8.8400968205E-01   -4.6481207038E-02    3.7282660923E+02
  586100    8.7603244864E-01   -3.5619170513E-02    3.7290200107E+02
  586200    8.6862676724E-01   -2.4453362823E-02    3.7297825203E+02
  586300    8.6182259139E-01   -1.3010814502E-02    3.7305533626E+02
  586400    8.5564818877E-01   -1.3193794936E-03    3.7313322037E+02
  586500    8.5013081655E-01    1.0592663898E-02    3.7321186328E+02
  586600    8.4529732254E-01    2.2696832124E-02    3.7329121607E+02
  586700    8.4117442071E-01    3.4964400431E-02    3.7337122203E+02
  586800    8.3778841066E-01    4.7366106319E-02    3.7345181673E+02
  586900    8.3516421567E-01    5.9871681464E-02    3.7353292834E+02
  587000    8.3332379076E-01    7.2449383389E-02    3.7361447817E+02
  587100    8.3228416427E-01    8.5065737072E-02    3.7369638153E+02
  587200    8.3205555506E-01    9.7685664063E-02    3.7377854879E+02
  587300    8.3264007797E-01    1.1027306938E-01    3.7386088677E+02
  587400    8.3403146394E-01    1.2279180475E-01    3.7394330027E+02
  587500    8.3621598416E-01    1.3520678673E-01    3.7402569355E+02
  587600    8.3917444272E-01    1.4748497863E-01    3.7410797186E+02
  587700    8.4288479627E-01    1.5959597759E-01    3.7419004269E+02
  587800    8.4732477968E-01    1.7151207157E-01    3.7427181674E+02
  587900    8.5247392939E-01    1.8320779548E-01    3.7435320876E+02
  588000    8.5831459183E-01    1.9465916018E-01    3.7443413806E+02
  588100    8.6483180485E-01    2.0584280334E-01    3.7451452895E+02
  588200    8.7201223575E-01    2.1673530079E-01    3.7459431116E+02
  588300    8.7984255871E-01    2.2731279604E-01    3.7467342017E+02
  588400    8.8830771556E-01    2.3755099323E-01    3.7475179759E+02
  588500    8.9738943920E-01    2.4742545643E-01    3.7482939155E+02
  588600    9.0706527426E-01    2.5691209705E-01    3.7490615697E+02
  588700    9.1730816656E-01    2.6598771785E-01    3.7498205585E+02
  588800    9.2808656102E-01    2.7463050695E-01    3.7505705730E+02
  588900    9.3936487430E-01    2.8282041603E-01    3.7513113760E+02
  589000    9.5110419405E-01    2.9053939654E-01    3.7520427997E+02
  589100    9.6326308144E-01    2.9777149472E-01    3.7527647434E+02
  589200    9.7579839322E-01    3.0450281941E-01    3.7534771691E+02
  589300    9.8866607399E-01    3.1072139975E-01    3.7541800967E+02
  589400    1.0018218916E+00    3.1641694885E-01    3.7548735986E+02
  589500    1.0152220969E+00    3.2158054976E-01    3.7555577936E+02
  589600    1.0288239905E+00    3.2620428296E-01    3.7562328408E+02
  589700    1.0425863769E+00    3.3028082029E-01    3.7568989339E+02
  589800    1.0564698873E+00    3.3380301634E-01    3.7575562949E+02
  589900    1.0704371540E+00    3.3676353343E-01    3.7582051685E+02
  590000    1.0844528270E+00    3.3915453693E-01    3.7588458173E+02
  590100    1.0984834357E+00    3.4096749337E-01    3.7594785169E+02
  590200    1.1124971118E+00    3.4219309425E-01    3.7601035520E+02
  590300    1.1264632021E+00    3.4282131583E-01    3.7607212128E+02
  590400    1.1403518107E+00    3.4284161231E-01    3.7613317922E+02
  590500    1.1541333133E+00    3.4224322759E-01    3.7619355840E+02
  590600    1.1677778883E+00    3.4101560268E-01    3.7625328803E+02
  590700    1.1812551010E+00    3.3914885062E-01    3.7631239715E+02
  590800    1.1945335713E+00    3.3663427025E-01    3.7637091444E+02
  590900    1.2075807433E+00    3.3346487157E-01    3.7642886825E+02
  591000    1.2203627680E+00    3.2963588931E-01    3.7648628654E+02
  591100    1.2328444979E+00    3.2514526540E-01    3.7654319688E+02
  591200    1.2449895912E+00    3.1999408528E-01    3.7659962651E+02
  591300    1.2567607131E+00    3.1418695709E-01    3.7665560231E+02
  591400    1.2681198242E+00    3.0773232572E-01    3.7671115087E+02
  591500    1.2790285390E+00    3.0064271738E-01    3.7676629855E+02
  591600    1.2894485420E+00    2.9293491238E-01    3.7682107146E+02
  591700    1.2993420443E+00    2.8463004639E-01    3.7687549557E+02
  591800    1.3086722689E+00    2.7575364129E-01    3.7692959672E+02
  591900    1.3174039500E+00    2.6633556774E-01    3.7698340068E+02
  592000    1.3255038351E+00    2.5640994101E-01    3.7703693315E+02
  592100    1.3329411807E+00    2.4601495110E-01    3.7709021985E+02
  592200    1.3396882295E+00    2.3519262771E-01    3.7714328650E+02
  592300    1.3457206622E+00    2.2398854039E-01    3.7719615886E+02
  592400    1.3510180132E+00    2.1245143523E-01    3.7724886273E+02
  592500    1.3555640409E+00    2.0063281077E-01    3.7730142400E+02
  592600    1.3593470449E+00    1.8858643794E-01    3.7735386857E+02
  592700    1.3623601193E+00    1.7636783064E-01    3.7740622241E+02
  592800    1.3646013365E+00    1.6403367564E-01    3.7745851149E+02
  592900    1.3660738536E+00    1.5164123176E-01    3.7751076175E+02
  593000    1.3667859384E+00    1.3924771005E-01    3.7756299910E+02
  593100    1.3667509113E+00    1.2690964775E-01    3.7761524932E+02
  593200    1.3659870044E+00    1.1468229106E-01    3.7766753803E+02
  593300    1.3645171407E+00    1.0261900223E-01    3.7771989063E+02
  593400    1.3623686390E+00    9.0770707189E-02    3.7777233221E+02
  593500    1.3595728548E+00    7.9185399436E-02    3.7782488746E+02
  593600    1.3561647671E+00    6.7907713396E-02    3.7787758063E+02
  593700    1.3521825255E+00    5.6978575846E-02    3.7793043542E+02
  593800    1.3476669704E+00    4.6434940940E-02    3.7798347485E+02
  593900    1.3426611403E+00    3.6309606528E-02    3.7803672124E+02
  594000    1.3372097796E+00    2.6631107979E-02    3.7809019607E+02
  594100    1.3313588545E+00    1.7423679316E-02    3.7814391989E+02
  594200    1.3251550894E+00    8.7072734399E-03    3.7819791220E+02
  594300    1.3186455281E+00    4.9763066547E-04    3.7825219137E+02
  594400    1.3118771251E+00   -7.1936107071E-03    3.7830677456E+02
  594500    1.3048963745E+00   -1.4358766822E-02    3.7836167756E+02
  594600    1.2977489766E+00   -2.0993926481E-02    3.7841691474E+02
  594700    1.2904795495E+00   -2.7098735377E-02    3.7847249893E+02
  594800    1.2831313865E+00   -3.2676147780E-02    3.7852844136E+02
  594900    1.2757462620E+00   -3.7732148161E-02    3.7858475153E+02
  595000    1.2683642865E+00   -4.2275447310E-02    3.7864143719E+02
  595100    1.2610238078E+00   -4.6317159941E-02    3.7869850419E+02
  595200    1.2537613551E+00   -4.9870473103E-02    3.7875595648E+02
  595300    1.2466116188E+00   -5.2950315601E-02    3.7881379600E+02
  595400    1.2396074585E+00   -5.5573038534E-02    3.7887202266E+02
  595500    1.2327799289E+00   -5.7756116208E-02    3.7893063426E+02
  595600    1.2261583151E+00   -5.9517875258E-02    3.7898962647E+02
  595700    1.2197701669E+00   -6.0877258350E-02    3.7904899279E+02
  595800    1.2136413258E+00   -6.1853627690E-02    3.7910872458E+02
  595900    1.2077959361E+00   -6.2466612667E-02    3.7916881103E+02
  596000    1.2022564368E+00   -6.2736005378E-02    3.7922923918E+02
  596100    1.1970435332E+00   -6.2681706933E-02    3.7928999399E+02
  596200    1.1921761470E+00   -6.2323726261E-02    3.7935105842E+02
  596300    1.1876713507E+00   -6.1682231256E-02    3.7941241347E+02
  596400    1.1835442914E+00   -6.0777649538E-02    3.7947403837E+02
  596500    1.1798081150E+00   -5.9630813046E-02    3.7953591067E+02
  596600    1.1764739023E+00   -5.8263137117E-02    3.7959800643E+02
  596700    1.1735506305E+00   -5.6696820993E-02    3.7966030044E+02
  596800    1.1710451741E+00   -5.4955052891E-02    3.7972276638E+02
  596900    1.1689623565E+00   -5.3062199273E-02    3.7978537706E+02
  597000    1.1673050599E+00   -5.1043954967E-02    3.7984810465E+02
  597100    1.1660743944E+00   -4.8927429867E-02    3.7991092083E+02
  597200    1.1652699166E+00   -4.6741149406E-02    3.7997379702E+02
  597300    1.1648898822E+00   -4.4514951443E-02    3.8003670453E+02
  597400    1.1649315041E+00   -4.2279770612E-02    3.8009961468E+02
  597500    1.1653911873E+00   -4.0067312929E-02    3.8016249895E+02
  597600    1.1662647083E+00   -3.7909636808E-02    3.8022532906E+02
  597700    1.1675473133E+00   -3.5838669096E-02    3.8028807710E+02
  597800    1.1692337210E+00   -3.3885693496E-02    3.8035071557E+02
  597900    1.1713180269E+00   -3.2080854341E-02    3.8041321755E+02
  598000    1.1737935206E+00   -3.0452717912E-02    3.8047555679E+02
  598100    1.1766524407E+00   -2.9027926659E-02    3.8053770786E+02
  598200    1.1798856965E+00   -2.7830972475E-02    3.8059964631E+02
  598300    1.1834825914E+00   -2.6884100810E-02    3.8066134883E+02
  598400    1.1874305786E+00   -2.6207344133E-02    3.8072279347E+02
  598500    1.1917150729E+00   -2.5818671030E-02    3.8078395979E+02
  598600    1.1963193348E+00   -2.5734226779E-02    3.8084482902E+02
  598700    1.2012244317E+00   -2.5968636855E-02    3.8090538428E+02
  598800    1.2064092732E+00   -2.6535340975E-02    3.8096561063E+02
  598900    1.2118507081E+00   -2.7446928123E-02    3.8102549523E+02
  599000    1.2175236675E+00   -2.8715444216E-02    3.8108502738E+02
  599100    1.2234013341E+00   -3.0352650084E-02    3.8114419859E+02
  599200    1.2294553168E+00   -3.2370211086E-02    3.8120300256E+02
  599300    1.2356558133E+00   -3.4779805662E-02    3.8126143516E+02
  599400    1.2419717458E+00   -3.7593145536E-02    3.8131949441E+02
  599500    1.2483708618E+00   -4.0821904979E-02    3.8137718039E+02
  599600    1.2548197965E+00   -4.4477562983E-02    3.8143449521E+02
  599700    1.2612840998E+00   -4.8571165865E-02    3.8149144288E+02
  599800    1.2677282374E+00   -5.3113022021E-02    3.8154802926E+02
  599900    1.2741155776E+00   -5.8112343528E-02    3.8160426195E+02
  600000    1.2804083770E+00   -6.3576849901E-02    3.8166015021E+02
  600100    1.2865677806E+00   -6.9512349508E-02    3.8171570491E+02
  600200    1.2925538489E+00   -7.5922313276E-02    3.8177093839E+02
  600300    1.2983256248E+00   -8.2807453792E-02    3.8182586441E+02
  600400    1.3038412473E+00   -9.0165321267E-02    3.8188049811E+02
  600500    1.3090581220E+00   -9.7989927047E-02    3.8193485586E+02
  600600    1.3139331494E+00   -1.0627140501E-01    3.8198895524E+02
  600700    1.3184230151E+00   -1.1499572145E-01    3.8204281497E+02
  600800    1.3224845393E+00   -1.2414444465E-01    3.8209645480E+02
  600900    1.3260750823E+00   -1.3369458534E-01    3.8214989547E+02
  601000    1.3291529973E+00   -1.4361851892E-01    3.8220315861E+02
  601100    1.3316781221E+00   -1.5388399848E-01    3.8225626667E+02
  601200    1.3336122934E+00   -1.6445426440E-01    3.8230924289E+02
  601300    1.3349198702E+00   -1.7528825243E-01    3.8236211112E+02
  601400    1.3355682473E+00   -1.8634089783E-01    3.8241489586E+02
  601500    1.3355283428E+00   -1.9756352866E-01    3.8246762209E+02
  601600    1.3347750421E+00   -2.0890433844E-01    3.8252031523E+02
  601700    1.3332875847E+00   -2.2030892571E-01    3.8257300108E+02
  601800    1.3310498811E+00   -2.3172088728E-01    3.8262570573E+02
  601900    1.3280507502E+00   -2.4308245059E-01    3.8267845551E+02
  602000    1.3242840706E+00   -2.5433513055E-01    3.8273127690E+02
  602100    1.3197488423E+00   -2.6542039539E-01    3.8278419654E+02
  602200    1.3144491586E+00   -2.7628032554E-01    3.8283724114E+02
  602300    1.3083940899E+00   -2.8685824988E-01    3.8289043743E+02
  602400    1.3015974855E+00   -2.9709934445E-01    3.8294381219E+02
  602500    1.2940777018E+00   -3.0695118075E-01    3.8299739220E+02
  602600    1.2858572661E+00   -3.1636421332E-01    3.8305120422E+02
  602700    1.2769624891E+00   -3.2529219928E-01    3.8310527502E+02
  602800    1.2674230365E+00   -3.3369254497E-01    3.8315963140E+02
  602900    1.2572714744E+00   -3.4152657722E-01    3.8321430017E+02
  603000    1.2465428004E+00   -3.4875973851E-01    3.8326930823E+02
  603100    1.2352739716E+00   -3.5536170712E-01    3.8332468257E+02
  603200    1.2235034434E+00   -3.6130644535E-01    3.8338045037E+02
  603300    1.2112707252E+00   -3.6657218039E-01    3.8343663898E+02
  603400    1.1986159639E+00   -3.7114132455E-01    3.8349327607E+02
  603500    1.1855795595E+00   -3.7500034223E-01    3.8355038959E+02
  603600    1.1722018176E+00   -3.7813957158E-01    3.8360800794E+02
  603700    1.1585226437E+00   -3.8055300764E-01    3.8366615991E+02
  603800    1.1445812818E+00   -3.8223805205E-01    3.8372487485E+02
  603900    1.1304161044E+00   -3.8319523370E-01    3.8378418262E+02
  604000    1.1160644562E+00   -3.8342790344E-01    3.8384411367E+02
  604100    1.1015625595E+00   -3.8294190725E-01    3.8390469906E+02
  604200    1.0869454820E+00   -3.8174524324E-01    3.8396597043E+02
  604300    1.0722471710E+00   -3.7984770991E-01    3.8402796002E+02
  604400    1.0575005484E+00   -3.7726055575E-01    3.8409070060E+02
  604500    1.0427376622E+00   -3.7399614203E-01    3.8415422534E+02
  604600    1.0279898811E+00   -3.7006763053E-01    3.8421856774E+02
  604700    1.0132881182E+00   -3.6548870807E-01    3.8428376140E+02
  604800    9.9866306707E-01   -3.6027335611E-01    3.8434983981E+02
  604900    9.8414543262E-01   -3.5443567114E-01    3.8441683604E+02
  605000    9.6976614327E-01   -3.4798973747E-01    3.8448478242E+02
  605100    9.5555653308E-01   -3.4094955065E-01    3.8455371006E+02
  605200    9.4154848835E-01   -3.3332898735E-01    3.8462364845E+02
  605300    9.2777455738E-01   -3.2514181650E-01    3.8469462486E+02
  605400    9.1426802379E-01   -3.1640174667E-01    3.8476666376E+02
  605500    9.0106294243E-01   -3.0712250659E-01    3.8483978616E+02
  605600    8.8819413098E-01   -2.9731795618E-01    3.8491400889E+02
  605700    8.7569710210E-01   -2.8700222526E-01    3.8498934389E+02
  605800    8.6360791484E-01   -2.7618987342E-01    3.8506579737E+02
  605900    8.5196292435E-01   -2.6489605783E-01    3.8514336915E+02
  606000    8.4079842276E-01   -2.5313668834E-01    3.8522205179E+02
  606100    8.3015019111E-01   -2.4092854572E-01    3.8530183002E+02
  606200    8.2005301953E-01   -2.2828934476E-01    3.8538268002E+02
  606300    8.1054028616E-01   -2.1523774329E-01    3.8546456898E+02
  606400    8.0164369743E-01   -2.0179332893E-01    3.8554745472E+02
  606500    7.9339326418E-01   -1.8797664570E-01    3.8563128541E+02
  606600    7.8581751533E-01   -1.7380933386E-01    3.8571599954E+02
  606700    7.7894384871E-01   -1.5931443106E-01    3.8580152596E+02
  606800    7.7279882562E-01   -1.4451682208E-01    3.8588778412E+02
  606900    7.6740818629E-01   -1.2944373386E-01    3.8597468451E+02
  607000    7.6279642296E-01   -1.1412509836E-01    3.8606212933E+02
  607100    7.5898588644E-01   -9.8593606364E-02    3.8615001341E+02
  607200    7.5599558071E-01   -8.2884348478E-02    3.8623822541E+02
  607300    7.5383993829E-01   -6.7034048750E-02    3.8632664928E+02
  607400    7.5252790495E-01   -5.1080102101E-02    3.8641516594E+02
  607500    7.5206258059E-01   -3.5059634910E-02    3.8650365512E+02
  607600    7.5244149037E-01   -1.9008893192E-02    3.8659199723E+02
  607700    7.5365735449E-01   -2.9630397464E-03    3.8668007515E+02
  607800    7.5569911345E-01    1.3043596149E-02    3.8676777595E+02
  607900    7.5855291557E-01    2.8977030641E-02    3.8685499228E+02
  608000    7.6220285771E-01    4.4803110285E-02    3.8694162367E+02
  608100    7.6663139575E-01    6.0487152595E-02    3.8702757753E+02
  608200    7.7181942866E-01    7.5993892949E-02    3.8711276986E+02
  608300    7.7774615200E-01    9.1287739707E-02    3.8719712588E+02
  608400    7.8438880633E-01    1.0633326430E-01    3.8728058034E+02
  608500    7.9172244326E-01    1.2109580269E-01    3.8736307772E+02
  608600    7.9971978775E-01    1.3554205791E-01    3.8744457224E+02
  608700    8.0835123026E-01    1.4964061303E-01    3.8752502767E+02
  608800    8.1758494184E-01    1.6336230031E-01    3.8760441708E+02
  608900    8.2738708062E-01    1.7668040988E-01    3.8768272234E+02
  609000    8.3772205585E-01    1.8957074583E-01    3.8775993361E+02
  609100    8.4855282470E-01    2.0201155115E-01    3.8783604871E+02
  609200    8.5984120819E-01    2.1398332550E-01    3.8791107241E+02
  609300    8.7154820445E-01    2.2546857716E-01    3.8798501568E+02
  609400    8.8363428461E-01    2.3645154086E-01    3.8805789495E+02
  609500    8.9605965700E-01    2.4691789115E-01    3.8812973132E+02
  609600    9.0878448946E-01    2.5685447591E-01    3.8820054982E+02
  609700    9.2176909064E-01    2.6624908093E-01    3.8827037864E+02
  609800    9.3497401890E-01    2.7509028482E-01    3.8833924851E+02
  609900    9.4836015958E-01    2.8336736589E-01    3.8840719201E+02
  610000    9.6188879222E-01    2.9107023933E-01    3.8847424305E+02
  610100    9.7552160249E-01    2.9818949931E-01    3.8854043636E+02
  610200    9.8922070951E-01    3.0471646540E-01    3.8860580704E+02
  610300    1.0029486746E+00    3.1064328059E-01    3.8867039019E+02
  610400    1.0166685043E+00    3.1596304223E-01    3.8873422059E+02
  610500    1.0303436630E+00    3.2066993466E-01    3.8879733249E+02
  610600    1.0439380816E+00    3.2475938801E-01    3.8885975937E+02
  610700    1.0574161793E+00    3.2822822984E-01    3.8892153386E+02
  610800    1.0707429004E+00    3.3107482391E-01    3.8898268756E+02
  610900    1.0838837551E+00    3.3329921538E-01    3.8904325109E+02
  611000    1.0968048841E+00    3.3490323279E-01    3.8910325400E+02
  611100    1.1094731259E+00    3.3589058887E-01    3.8916272481E+02
  611200    1.1218560938E+00    3.3626695685E-01    3.8922169107E+02
  611300    1.1339222600E+00    3.3604002045E-01    3.8928017939E+02
  611400    1.1456410401E+00    3.3521950953E-01    3.8933821553E+02
  611500    1.1569828786E+00    3.3381722132E-01    3.8939582451E+02
  611600    1.1679193346E+00    3.3184702304E-01    3.8945303066E+02
  611700    1.1784231667E+00    3.2932484154E-01    3.8950985777E+02
  611800    1.1884684159E+00    3.2626864167E-01    3.8956632915E+02
  611900    1.1980304877E+00    3.2269839497E-01    3.8962246777E+02
  612000    1.2070862326E+00    3.1863604021E-01    3.8967829630E+02
  612100    1.2156140269E+00    3.1410543642E-01    3.8973383728E+02
  612200    1.2235938546E+00    3.0913230934E-01    3.8978911312E+02
  612300    1.2310073922E+00    3.0374419138E-01    3.8984414623E+02
  612400    1.2378380977E+00    2.9797035463E-01    3.8989895906E+02
