 sig=           -1
 dt=   4.0000000000000001E-010
 steps=      4000000
 x0=   0.1949999928474426         1.396199941635132      
    8.123700141906738     
 u=    20000.00000000000     
 v_perp=    63000.00000000000     
 
istep          p0              t0              rout            zout
  120000    1.0463154302E+00    1.7722743982E-01    9.0414551865E+00
  120400    1.0459895592E+00    1.7737745133E-01    9.0450382435E+00
  120800    1.0456650681E+00    1.7752866239E-01    9.0486249172E+00
  121200    1.0453419661E+00    1.7768106923E-01    9.0522152060E+00
  121600    1.0450202625E+00    1.7783466805E-01    9.0558091083E+00
  122000    1.0446999666E+00    1.7798945499E-01    9.0594066224E+00
  122400    1.0443810874E+00    1.7814542620E-01    9.0630077464E+00
  122800    1.0440636342E+00    1.7830257774E-01    9.0666124786E+00
  123200    1.0437476162E+00    1.7846090567E-01    9.0702208171E+00
  123600    1.0434330424E+00    1.7862040601E-01    9.0738327599E+00
  124000    1.0431199221E+00    1.7878107474E-01    9.0774483050E+00
  124400    1.0428082642E+00    1.7894290779E-01    9.0810674504E+00
  124800    1.0424980780E+00    1.7910590109E-01    9.0846901940E+00
  125200    1.0421893723E+00    1.7927005050E-01    9.0883165335E+00
  125600    1.0418821564E+00    1.7943535186E-01    9.0919464668E+00
  126000    1.0415764391E+00    1.7960180099E-01    9.0955799916E+00
  126400    1.0412722295E+00    1.7976939364E-01    9.0992171055E+00
  126800    1.0409695365E+00    1.7993812556E-01    9.1028578061E+00
  127200    1.0406683690E+00    1.8010799245E-01    9.1065020909E+00
  127600    1.0403687360E+00    1.8027898998E-01    9.1101499575E+00
  128000    1.0400706462E+00    1.8045111377E-01    9.1138014031E+00
  128400    1.0397741087E+00    1.8062435943E-01    9.1174564253E+00
  128800    1.0394791320E+00    1.8079872253E-01    9.1211150211E+00
  129200    1.0391857251E+00    1.8097419859E-01    9.1247771880E+00
  129600    1.0388938966E+00    1.8115078313E-01    9.1284429230E+00
  130000    1.0386036554E+00    1.8132847159E-01    9.1321122233E+00
  130400    1.0383150100E+00    1.8150725942E-01    9.1357850858E+00
  130800    1.0380279691E+00    1.8168714202E-01    9.1394615076E+00
  131200    1.0377425413E+00    1.8186811476E-01    9.1431414856E+00
  131600    1.0374587353E+00    1.8205017297E-01    9.1468250166E+00
  132000    1.0371765594E+00    1.8223331195E-01    9.1505120975E+00
  132400    1.0368960223E+00    1.8241752699E-01    9.1542027249E+00
  132800    1.0366171324E+00    1.8260281331E-01    9.1578968954E+00
  133200    1.0363398981E+00    1.8278916613E-01    9.1615946058E+00
  133600    1.0360643279E+00    1.8297658063E-01    9.1652958525E+00
  134000    1.0357904299E+00    1.8316505196E-01    9.1690006320E+00
  134400    1.0355182126E+00    1.8335457523E-01    9.1727089407E+00
  134800    1.0352476842E+00    1.8354514553E-01    9.1764207749E+00
  135200    1.0349788529E+00    1.8373675792E-01    9.1801361308E+00
  135600    1.0347117270E+00    1.8392940743E-01    9.1838550048E+00
  136000    1.0344463144E+00    1.8412308906E-01    9.1875773929E+00
  136400    1.0341826234E+00    1.8431779777E-01    9.1913032911E+00
  136800    1.0339206619E+00    1.8451352851E-01    9.1950326955E+00
  137200    1.0336604380E+00    1.8471027618E-01    9.1987656021E+00
  137600    1.0334019596E+00    1.8490803568E-01    9.2025020066E+00
  138000    1.0331452345E+00    1.8510680187E-01    9.2062419049E+00
  138400    1.0328902708E+00    1.8530656956E-01    9.2099852926E+00
  138800    1.0326370761E+00    1.8550733357E-01    9.2137321655E+00
  139200    1.0323856582E+00    1.8570908867E-01    9.2174825191E+00
  139600    1.0321360249E+00    1.8591182961E-01    9.2212363490E+00
  140000    1.0318881837E+00    1.8611555111E-01    9.2249936505E+00
  140400    1.0316421424E+00    1.8632024787E-01    9.2287544192E+00
  140800    1.0313979084E+00    1.8652591457E-01    9.2325186501E+00
