 sig=    1.000000000000000     
 dt=   1.0000000000000001E-009
 steps=      1000000
 x0=   0.1400000000000000         1.396200000000000      
    9.593700000000000     
 u=    50000.00000000000     
 v_perp=    700000.0000000000     
 
istep         r       z        zeta
  389800   -7.8852024233E+00   -8.2569237128E+01    1.1147789795E+01
  389900   -8.5949984610E+00   -8.0845791527E+01    1.1103793204E+01
  390000   -7.8726954032E+00   -8.0983305454E+01    1.1059492320E+01
  390100   -5.0910477950E+00   -8.3481488110E+01    1.1015804286E+01
  390200    6.3602725060E-01   -8.9121815621E+01    1.0974238555E+01
  390300    1.0535921019E+01   -9.9174517924E+01    1.0937406114E+01
  390400    2.6232641080E+01   -1.1580811882E+02    1.0910163423E+01
  390500    4.9728261630E+01   -1.4302337889E+02    1.0902635489E+01
  390600    8.3315716169E+01   -1.8944205691E+02    1.0940465136E+01
  390700    1.2099908323E+02   -2.7639022170E+02    1.1130698712E+01
  390800    9.7602195779E+01   -3.1019695518E+02    1.1389265052E+01
  390900    7.8521007436E+01   -2.9592771510E+02    1.1469132023E+01
  391000    6.5365954791E+01   -2.7197918990E+02    1.1500880216E+01
  391100    5.4500855818E+01   -2.4360675107E+02    1.1509830838E+01
  391200    4.4751197789E+01   -2.1508893517E+02    1.1505043107E+01
  391300    3.5962620784E+01   -1.8941930089E+02    1.1491219331E+01
  391400    2.8235261699E+01   -1.6770130739E+02    1.1471076882E+01
  391500    2.1577285690E+01   -1.4979757343E+02    1.1446232809E+01
  391600    1.5873828453E+01   -1.3509874468E+02    1.1417689495E+01
  391700    1.0954158115E+01   -1.2294570435E+02    1.1386101231E+01
  391800    6.6512600909E+00   -1.1279079552E+02    1.1351916064E+01
  391900    2.8371217952E+00   -1.0423793867E+02    1.1315456098E+01
  392000   -5.5772692255E-01   -9.7038427378E+01    1.1276970083E+01
  392100   -3.5316214382E+00   -9.1074292503E+01    1.1236674729E+01
  392200   -6.0009302691E+00   -8.6341282134E+01    1.1194793579E+01
  392300   -7.7876495449E+00   -8.2937201398E+01    1.1151600259E+01
  392400   -8.6016917020E+00   -8.1061175952E+01    1.1107474623E+01
  392500   -8.0123264751E+00   -8.1032018845E+01    1.1062986038E+01
  392600   -5.4017579031E+00   -8.3338609318E+01    1.1019030875E+01
  392700    1.0376612007E-01   -8.8744033485E+01    1.0977080218E+01
  392800    9.7166319913E+00   -9.8485271663E+01    1.0939668377E+01
  392900    2.5045608128E+01   -1.1466618358E+02    1.0911479597E+01
  393000    4.8078172966E+01   -1.4114227254E+02    1.0902187005E+01
  393100    8.1102242751E+01   -1.8611209339E+02    1.0935870161E+01
  393200    1.2020307001E+02   -2.7054935075E+02    1.1109541955E+01
  393300    9.9240996954E+01   -3.1101066201E+02    1.1381561437E+01
  393400    7.9539829062E+01   -2.9759045238E+02    1.1466249815E+01
  393500    6.6137042102E+01   -2.7395285979E+02    1.1499821056E+01
  393600    5.5150192137E+01   -2.4560750392E+02    1.1509754682E+01
  393700    4.5310527792E+01   -2.1689049945E+02    1.1505548345E+01
  393800    3.6431645819E+01   -1.9092158770E+02    1.1492070756E+01
  393900    2.8615071982E+01   -1.6890705807E+02    1.1472128496E+01
  394000    2.1877254409E+01   -1.5075347318E+02    1.1447389290E+01
  394100    1.6107440983E+01   -1.3585798993E+02    1.1418884560E+01
  394200    1.1134580849E+01   -1.2355349053E+02    1.1387285964E+01
  394300    6.7891159277E+00   -1.1328137923E+02    1.1353052467E+01
  394400    2.9399464267E+00   -1.0463600841E+02    1.1316513276E+01
  394500   -4.8510022808E-01   -9.7361654053E+01    1.1277921893E+01
  394600   -3.4861756783E+00   -9.1335936946E+01    1.1237498413E+01
  394700   -5.9802632247E+00   -8.6552508291E+01    1.1195469234E+01
  394800   -7.7885287694E+00   -8.3109022928E+01    1.1152111142E+01
  394900   -8.6183718302E+00   -8.1206114731E+01    1.1107808416E+01
  395000   -8.0345511120E+00   -8.1165724082E+01    1.1063137421E+01
  395100   -5.4122713065E+00   -8.3481922197E+01    1.1019006113E+01
  395200    1.3233420499E-01   -8.8926310223E+01    1.0976905235E+01
  395300    9.8250802532E+00   -9.8750316782E+01    1.0939403735E+01
  395400    2.5289747633E+01   -1.1508355395E+02    1.0911251739E+01
  395500    4.8525821977E+01   -1.4183274860E+02    1.0902268406E+01
  395600    8.1822068587E+01   -1.8732863226E+02    1.0936974988E+01
  395700    1.2072399754E+02   -2.7272740858E+02    1.1115085841E+01
  395800    9.8986043643E+01   -3.1147206831E+02    1.1383790793E+01
  395900    7.9399566423E+01   -2.9774670836E+02    1.1467148387E+01
  396000    6.6021196992E+01   -2.7390667846E+02    1.1500190744E+01
  396100    5.5024861963E+01   -2.4541127233E+02    1.1509791289E+01
  396200    4.5166762135E+01   -2.1661415132E+02    1.1505328845E+01
  396300    3.6273788725E+01   -1.9062192746E+02    1.1491629579E+01
  396400    2.8450417707E+01   -1.6861504987E+02    1.1471478041E+01
  396500    2.1710790077E+01   -1.5048099329E+02    1.1446530219E+01
  396600    1.5941048958E+01   -1.3560702437E+02    1.1417811721E+01
  396700    1.0968031437E+01   -1.2332228860E+02    1.1385991400E+01
  396800    6.6214615795E+00   -1.1306805913E+02    1.1351526909E+01
  396900    2.7709769335E+00   -1.0444078694E+02    1.1314747142E+01
  397000   -6.5330533318E-01   -9.7188411106E+01    1.1275906388E+01
  397100   -3.6474918792E+00   -9.1193464745E+01    1.1235227167E+01
  397200   -6.1224497452E+00   -8.6455675741E+01    1.1192940852E+01
  397300   -7.8906650533E+00   -8.3080175591E+01    1.1149333227E+01
  397400   -8.6474578834E+00   -8.1277302454E+01    1.1104804026E+01
  397500   -7.9406882258E+00   -8.1382801618E+01    1.1059955788E+01
  397600   -5.1217307540E+00   -8.3912288574E+01    1.1015741270E+01
  397700    7.2625888527E-01   -8.9673364194E+01    1.0973730463E+01
  397800    1.0871170860E+01   -9.9980690154E+01    1.0936641287E+01
  397900    2.6981477875E+01   -1.1708230719E+02    1.0909534892E+01
  398000    5.1093601257E+01   -1.4513899415E+02    1.0902996155E+01
  398100    8.5495321222E+01   -1.9319594647E+02    1.0944110097E+01
  398200    1.2203069209E+02   -2.8262204941E+02    1.1148245837E+01
  398300    9.6907002092E+01   -3.1148078894E+02    1.1395288499E+01
  398400    7.8128753027E+01   -2.9636977918E+02    1.1471615768E+01
  398500    6.5031773882E+01   -2.7183108731E+02    1.1501881643E+01
  398600    5.4132486222E+01   -2.4302569792E+02    1.1509876672E+01
  398700    4.4326495948E+01   -2.1428067946E+02    1.1504343869E+01
  398800    3.5496131735E+01   -1.8854646025E+02    1.1489867985E+01
  398900    2.7748590019E+01   -1.6685113151E+02    1.1469104824E+01
  399000    2.1084743674E+01   -1.4900316330E+02    1.1443638854E+01
  399100    1.5380635369E+01   -1.3436547319E+02    1.1414456433E+01
  399200    1.0459517380E+01   -1.2226868430E+02    1.1382204174E+01
  399300    6.1525144721E+00   -1.1216518912E+02    1.1347326620E+01
  399400    2.3341024169E+00   -1.0366543127E+02    1.1310145252E+01
  399500   -1.0580260094E+00   -9.6531838025E+01    1.1270911549E+01
  399600   -4.0097318673E+00   -9.0661299347E+01    1.1229849962E+01
  399700   -6.4186203073E+00   -8.6067945616E+01    1.1187199656E+01
  399800   -8.0801060527E+00   -8.2872284218E+01    1.1143262317E+01
  399900   -8.6670967206E+00   -8.1303110868E+01    1.1098465879E+01
  400000   -7.6970359560E+00   -8.1721777130E+01    1.1053461124E+01
  400100   -4.4790460673E+00   -8.4683962722E+01    1.1009284041E+01
  400200    1.9613971154E+00   -9.1064839419E+01    1.0967653535E+01
  400300    1.2963958451E+01   -1.0229902000E+02    1.0931572717E+01
  400400    3.0270103330E+01   -1.2086316921E+02    1.0906714960E+01
  400500    5.5975449756E+01   -1.5142535677E+02    1.0905229193E+01
  400600    9.2313355837E+01   -2.0453345920E+02    1.0959854215E+01
  400700    1.2094025757E+02   -2.9727372088E+02    1.1210905458E+01
  400800    9.3298958145E+01   -3.1056154696E+02    1.1413375479E+01
  400900    7.5836957581E+01   -2.9329183640E+02    1.1478791389E+01
  401000    6.3213675478E+01   -2.6764952721E+02    1.1504445831E+01
  401100    5.2496883199E+01   -2.3846487320E+02    1.1509735152E+01
  401200    4.2812209156E+01   -2.0996493185E+02    1.1502411519E+01
  401300    3.4123843250E+01   -1.8478957588E+02    1.1486658196E+01
  401400    2.6534822510E+01   -1.6370440469E+02    1.1464912885E+01
  401500    2.0021646284E+01   -1.4639502945E+02    1.1438638696E+01
  401600    1.4444829521E+01   -1.3219381289E+02    1.1408754665E+01
  401700    9.6238863357E+00   -1.2044121192E+02    1.1375868567E+01
  401800    5.3943139489E+00   -1.1061287134E+02    1.1340401671E+01
  401900    1.6401185988E+00   -1.0234518812E+02    1.1302662135E+01
  402000   -1.6876334521E+00   -9.5425737252E+01    1.1262896089E+01
  402100   -4.5578148012E+00   -8.9775042670E+01    1.1221330623E+01
  402200   -6.8469634473E+00   -8.5429943382E+01    1.1178217031E+01
  402300   -8.3241256643E+00   -8.2534555846E+01    1.1133882018E+01
  402400   -8.6281005179E+00   -8.1345916785E+01    1.1088797922E+01
  402500   -7.2303104091E+00   -8.2265072805E+01    1.1043691718E+01
  402600   -3.3762764444E+00   -8.5910784043E+01    1.0999731747E+01
  402700    3.9940590460E+00   -9.3265885719E+01    1.0958876726E+01
  402800    1.6323023193E+01   -1.0595849847E+02    1.0924598990E+01
  402900    3.5450252671E+01   -1.2684300650E+02    1.0903613061E+01
  403000    6.3548758104E+01   -1.6146770224E+02    1.0910864213E+01
  403100    1.0250780975E+02   -2.2317424288E+02    1.0990671908E+01
  403200    1.1453116673E+02   -3.0899482505E+02    1.1286823441E+01
  403300    8.8579198755E+01   -3.0811459320E+02    1.1434661598E+01
  403400    7.2679017890E+01   -2.8824329862E+02    1.1487406573E+01
  403500    6.0630286479E+01   -2.6125407198E+02    1.1507184952E+01
  403600    5.0155416883E+01   -2.3177762080E+02    1.1508926778E+01
  403700    4.0662929891E+01   -2.0380702080E+02    1.1499236433E+01
  403800    3.2200257408E+01   -1.7951278045E+02    1.1481789041E+01
  403900    2.4851179838E+01   -1.5932112944E+02    1.1458741337E+01
  404000    1.8557977209E+01   -1.4277684308E+02    1.1431400323E+01
  404100    1.3163134046E+01   -1.2918753271E+02    1.1400597658E+01
  404200    8.4843796057E+00   -1.1791596904E+02    1.1366889961E+01
  404300    4.3658256314E+00   -1.0847405171E+02    1.1330667671E+01
  404400    7.0654917677E-01   -1.0053586229E+02    1.1292221631E+01
  404500   -2.5224886277E+00   -9.3924290651E+01    1.1251791874E+01
  404600   -5.2656586457E+00   -8.8592354723E+01    1.1209610805E+01
  404700   -7.3696589861E+00   -8.4607817118E+01    1.1165948744E+01
  404800   -8.5664755511E+00   -8.2147231884E+01    1.1121170203E+01
  404900   -8.4469262560E+00   -8.1507525658E+01    1.1075813992E+01
  405000   -6.4174729104E+00   -8.3147609643E+01    1.1030721351E+01
  405100   -1.6342344163E+00   -8.7780276397E+01    1.0987260971E+01
  405200    7.0803005155E+00   -9.6551216527E+01    1.0947761039E+01
  405300    2.1301812100E+01   -1.1138643390E+02    1.0916438828E+01
  405400    4.2987479071E+01   -1.3574378677E+02    1.0901739036E+01
  405500    7.4394277149E+01   -1.7668656601E+02    1.0923630903E+01
  405600    1.1542717394E+02   -2.5248966361E+02    1.1052647695E+01
  405700    1.0516527940E+02   -3.1376719869E+02    1.1353121486E+01
  405800    8.3153323098E+01   -3.0358000103E+02    1.1456146029E+01
  405900    6.8810693124E+01   -2.8091137385E+02    1.1496058324E+01
  406000    5.7348532733E+01   -2.5256730237E+02    1.1509267296E+01
  406100    4.7157956749E+01   -2.2308925632E+02    1.1506912312E+01
  406200    3.7935949972E+01   -1.9602474497E+02    1.1494447954E+01
  406300    2.9786647343E+01   -1.7293984070E+02    1.1474988939E+01
  406400    2.2754427861E+01   -1.5389414763E+02    1.1450378904E+01
  406500    1.6741294997E+01   -1.3830346779E+02    1.1421751102E+01
  406600    1.1573215978E+01   -1.2546855183E+02    1.1389838719E+01
  406700    7.0706076513E+00   -1.1479049600E+02    1.1355139848E+01
  406800    3.0919171417E+00   -1.0583076870E+02    1.1318009744E+01
  406900   -4.4213825928E-01   -9.8312200136E+01    1.1278720524E+01
  407000   -3.5332487509E+00   -9.2102352347E+01    1.1237507888E+01
  407100   -6.0927227852E+00   -8.7195027264E+01    1.1194615158E+01
  407200   -7.9272504765E+00   -8.3697172924E+01    1.1150342447E+01
  407300   -8.7189452421E+00   -8.1827857813E+01    1.1105110650E+01
  407400   -7.9934031581E+00   -8.1938930921E+01    1.1059556618E+01
  407500   -5.0681762400E+00   -8.4572380984E+01    1.1014690788E+01
  407600    1.0218561801E+00   -9.0579454285E+01    1.0972182693E+01
  407700    1.1607333155E+01   -1.0134984793E+02    1.0934929732E+01
  407800    2.8423769269E+01   -1.1926794036E+02    1.0908346821E+01
  407900    5.3557458863E+01   -1.4877643715E+02    1.0903843794E+01
  408000    8.9272107306E+01   -1.9969714286E+02    1.0951237834E+01
  408100    1.2271173440E+02   -2.9228600392E+02    1.1179810224E+01
  408200    9.5557667011E+01   -3.1290836422E+02    1.1404992591E+01
  408300    7.7321499788E+01   -2.9646180346E+02    1.1475609022E+01
  408400    6.4353323586E+01   -2.7102111429E+02    1.1503413969E+01
  408500    5.3430969030E+01   -2.4162356562E+02    1.1509840148E+01
  408600    4.3569976812E+01   -2.1264050824E+02    1.1503119814E+01
  408700    3.4708745861E+01   -1.8691634686E+02    1.1487639627E+01
  408800    2.6960563362E+01   -1.6534425837E+02    1.1465950172E+01
  408900    2.0312382179E+01   -1.4764751533E+02    1.1439579729E+01
  409000    1.4626256011E+01   -1.3315102802E+02    1.1409486022E+01
  409100    9.7175888167E+00   -1.2117522761E+02    1.1376300976E+01
  409200    5.4164409314E+00   -1.1117720843E+02    1.1340461710E+01
  409300    1.6028097726E+00   -1.0278069916E+02    1.1302287503E+01
  409400   -1.7732168622E+00   -9.5767183646E+01    1.1262033500E+01
  409500   -4.6773578899E+00   -9.0057205667E+01    1.1219936204E+01
  409600   -6.9778713702E+00   -8.5693121029E+01    1.1176259601E+01
  409700   -8.4292194767E+00   -8.2829907295E+01    1.1131350174E+01
  409800   -8.6475694876E+00   -8.1741834608E+01    1.1085712848E+01
  409900   -7.0709096999E+00   -8.2856814739E+01    1.1040129513E+01
  410000   -2.8967940187E+00   -8.6837208668E+01    1.0995863158E+01
  410100    4.9999827042E+00   -9.4740022072E+01    1.0955041986E+01
  410200    1.8139301711E+01   -1.0832571040E+02    1.0921464403E+01
  410300    3.8431954866E+01   -1.3070585378E+02    1.0902558085E+01
  410400    6.8096124613E+01   -1.6803673574E+02    1.0915203952E+01
  410500    1.0851548835E+02   -2.3562592875E+02    1.1012730286E+01
  410600    1.1093959275E+02   -3.1328774296E+02    1.1318415602E+01
  410700    8.6531092593E+01   -3.0763929475E+02    1.1444594736E+01
  410800    7.1247892903E+01   -2.8632993431E+02    1.1491527855E+01
  410900    5.9379752601E+01   -2.5844996793E+02    1.1508324070E+01
  411000    4.8941346724E+01   -2.2864764191E+02    1.1508117566E+01
  411100    3.9479060986E+01   -2.0080247683E+02    1.1496999109E+01
  411200    3.1078898181E+01   -1.7684511449E+02    1.1478402173E+01
  411300    2.3811565487E+01   -1.5702776282E+02    1.1454350147E+01
  411400    1.7598545002E+01   -1.4081758436E+02    1.1426077921E+01
  411500    1.2269868731E+01   -1.2750265070E+02    1.1394378053E+01
  411600    7.6403031241E+00   -1.1645277309E+02    1.1359785088E+01
  411700    3.5585933591E+00   -1.0719799695E+02    1.1322677265E+01
  411800   -6.5085282510E-02   -9.9435394807E+01    1.1283340921E+01
  411900   -3.2422367078E+00   -9.3013449482E+01    1.1242019836E+01
  412000   -5.8924908115E+00   -8.7912912515E+01    1.1198960943E+01
  412100   -7.8290466433E+00   -8.4232390431E+01    1.1154464593E+01
  412200   -8.7387819691E+00   -8.2185581237E+01    1.1108949088E+01
  412300   -8.1507504022E+00   -8.2119867863E+01    1.1063045565E+01
  412400   -5.3852556153E+00   -8.4571307376E+01    1.1017753793E+01
  412500    5.2053235908E-01   -9.0380782286E+01    1.0974722380E+01
  412600    1.0896196904E+01   -1.0091823740E+02    1.0936802736E+01
  412700    2.7478569591E+01   -1.1852680214E+02    1.0909293871E+01
  412800    5.2353233954E+01   -1.4754685640E+02    1.0903267333E+01
  412900    8.7791736915E+01   -1.9746926526E+02    1.0947222683E+01
  413000    1.2332386805E+02   -2.8945749571E+02    1.1163767794E+01
  413100    9.6810526646E+01   -3.1429322459E+02    1.1400493911E+01
  413200    7.8139046979E+01   -2.9827507964E+02    1.1473940657E+01
  413300    6.4972786451E+01   -2.7290784934E+02    1.1502871357E+01
  413400    5.3928580285E+01   -2.4336213526E+02    1.1509871556E+01
  413500    4.3962490738E+01   -2.1409132082E+02    1.1503434715E+01
  413600    3.4999683851E+01   -1.8805181173E+02    1.1488055862E+01
  413700    2.7159377214E+01   -1.6620509042E+02    1.1466345601E+01
  413800    2.0433908250E+01   -1.4829273900E+02    1.1439867133E+01
  413900    1.4685523962E+01   -1.3363357985E+02    1.1409599173E+01
  414000    9.7268168024E+00   -1.2153587617E+02    1.1376186908E+01
  414100    5.3846392794E+00   -1.1144621111E+02    1.1340076273E+01
  414200    1.5370278530E+00   -1.0298176821E+02    1.1301592917E+01
  414300   -1.8656602474E+00   -9.5921718823E+01    1.1260997516E+01
  414400   -4.7859246140E+00   -9.0188187831E+01    1.1218532923E+01
  414500   -7.0851607528E+00   -8.5828651479E+01    1.1174472312E+01
  414600   -8.5064556517E+00   -8.3006791265E+01    1.1129176978E+01
  414700   -8.6487572299E+00   -8.2010143173E+01    1.1083176570E+01
  414800   -6.9248847627E+00   -8.3287151955E+01    1.1037294924E+01
  414900   -2.4965263102E+00   -8.7533639024E+01    1.0992867746E+01
  415000    5.8096555150E+00   -9.5863873492E+01    1.0952154529E+01
  415100    1.9569266773E+01   -1.1014124249E+02    1.0919209618E+01
  415200    4.0741557802E+01   -1.3368054894E+02    1.0902032325E+01
  415300    7.1571711842E+01   -1.7313480054E+02    1.0919112955E+01
  415400    1.1280058947E+02   -2.4541894343E+02    1.1032070749E+01
  415500    1.0834836292E+02   -3.1539617640E+02    1.1337945228E+01
  415600    8.5080179460E+01   -3.0703218730E+02    1.1451143998E+01
  415700    7.0202951637E+01   -2.8473541914E+02    1.1494213261E+01
  415800    5.8453967057E+01   -2.5626669519E+02    1.1508950811E+01
  415900    4.8045081788E+01   -2.2629515752E+02    1.1507384385E+01
  416000    3.8614634817E+01   -1.9859200520E+02    1.1495266100E+01
  416100    3.0269505304E+01   -1.7490821135E+02    1.1475864037E+01
  416200    2.3068145669E+01   -1.5537655810E+02    1.1451110175E+01
  416300    1.6917129137E+01   -1.3941494799E+02    1.1422189943E+01
  416400    1.1638557455E+01   -1.2630178321E+02    1.1389868786E+01
  416500    7.0462084138E+00   -1.1541457619E+02    1.1354665768E+01
  416600    2.9932205935E+00   -1.0629801474E+02    1.1316950646E+01
  416700   -6.0125866616E-01   -9.8666671165E+01    1.1277007010E+01
  416800   -3.7351629448E+00   -9.2387996492E+01    1.1235082201E+01
  416900   -6.3093545683E+00   -8.7463027926E+01    1.1191435031E+01
  417000   -8.1118528954E+00   -8.4012941649E+01    1.1146389759E+01
  417100   -8.7956799164E+00   -8.2279049627E+01    1.1100407175E+01
  417200   -7.8434114936E+00   -8.2647202832E+01    1.1054191369E+01
  417300   -4.5105460310E+00   -8.5713637881E+01    1.1008868157E+01
  417400    2.2539680199E+00   -9.2420734649E+01    1.0966311368E+01
  417500    1.3887830630E+01   -1.0431850018E+02    1.0929802329E+01
  417600    3.2232712168E+01   -1.2409315195E+02    1.0905561201E+01
  417700    5.9449569774E+01   -1.5685234985E+02    1.0907027757E+01
  417800    9.7648911243E+01   -2.1440831795E+02    1.0971603997E+01
  417900    1.1975018266E+02   -3.0705158849E+02    1.1247591315E+01
  418000    9.2017375697E+01   -3.1292558875E+02    1.1423870208E+01
  418100    7.5037400101E+01   -2.9400396623E+02    1.1483303894E+01
  418200    6.2465979683E+01   -2.6708147239E+02    1.1506058632E+01
  418300    5.1640696185E+01   -2.3701830698E+02    1.1509353517E+01
  418400    4.1828181716E+01   -2.0810934292E+02    1.1500416409E+01
  418500    3.3057485974E+01   -1.8285685821E+02    1.1483212234E+01
  418600    2.5434339120E+01   -1.6185665245E+02    1.1460062038E+01
  418700    1.8914061658E+01   -1.4468525223E+02    1.1432368773E+01
  418800    1.3336904103E+01   -1.3062368539E+02    1.1401022297E+01
  418900    8.5111547518E+00   -1.1899725090E+02    1.1366616364E+01
  419000    4.2715872503E+00   -1.0928791428E+02    1.1329566405E+01
  419100    5.1243811566E-01   -1.0115232280E+02    1.1290181817E+01
  419200   -2.7929734781E+00   -9.4408578786E+01    1.1248719590E+01
  419300   -5.5773682947E+00   -8.9016403418E+01    1.1205432682E+01
  419400   -7.6643629325E+00   -8.5060834373E+01    1.1160622029E+01
  419500   -8.7485988964E+00   -8.2746869455E+01    1.1114701976E+01
  419600   -8.3648497475E+00   -8.2414915655E+01    1.1068294837E+01
  419700   -5.8380097058E+00   -8.4592145993E+01    1.1022384131E+01
  419800   -2.0913346729E-01   -9.0104170877E+01    1.0978587256E+01
  419900    9.8493774462E+00   -1.0029205123E+02    1.0939688526E+01
  420000    2.6076455913E+01   -1.1743925198E+02    1.0910820871E+01
  420100    5.0558408291E+01   -1.4574014612E+02    1.0902577455E+01
  420200    8.5573652660E+01   -1.9422076184E+02    1.0941644325E+01
  420300    1.2370349279E+02   -2.8465058419E+02    1.1140005156E+01
  420400    9.8746324408E+01   -3.1629616098E+02    1.1393342671E+01
  420500    7.9389526950E+01   -3.0098115278E+02    1.1471312831E+01
  420600    6.5916236906E+01   -2.7574815782E+02    1.1501999938E+01
  420700    5.4687053914E+01   -2.4599748401E+02    1.1509894429E+01
  420800    4.4563382959E+01   -2.1630141731E+02    1.1503905128E+01
  420900    3.5447936398E+01   -1.8978712378E+02    1.1488695284E+01
  421000    2.7468553267E+01   -1.6752394286E+02    1.1466968118E+01
  421100    2.0626144977E+01   -1.4928389649E+02    1.1440340658E+01
  421200    1.4783577598E+01   -1.3437748820E+02    1.1409823883E+01
  421300    9.7492944651E+00   -1.2209463715E+02    1.1376083298E+01
  421400    5.3452707498E+00   -1.1186584778E+02    1.1339578298E+01
  421500    1.4465005917E+00   -1.0329820000E+02    1.1300644210E+01
  421600   -1.9963374499E+00   -9.6167199460E+01    1.1259550071E+01
  421700   -4.9409473257E+00   -9.0397237228E+01    1.1216548323E+01
  421800   -7.2383899837E+00   -8.6043446950E+01    1.1171926051E+01
  421900   -8.6145468025E+00   -8.3282632398E+01    1.1126067072E+01
  422000   -8.6422515006E+00   -8.2422441464E+01    1.1079538786E+01
  422100   -6.6961069789E+00   -8.3942627083E+01    1.1033229333E+01
  422200   -1.8834628341E+00   -8.8590302313E+01    1.0988586369E+01
  422300    7.0411874369E+00   -9.7567897495E+01    1.0948072625E+01
  422400    2.1734721795E+01   -1.1289813007E+02    1.0916142333E+01
  422500    4.4223144288E+01   -1.3821476635E+02    1.0901702889E+01
  422600    7.6779655112E+01   -1.8097608288E+02    1.0925897310E+01
  422700    1.1850954707E+02   -2.6053119894E+02    1.1065483338E+01
  422800    1.0487862527E+02   -3.1752965233E+02    1.1361741827E+01
  422900    8.3117023139E+01   -3.0601304665E+02    1.1459599907E+01
  423000    6.8746047177E+01   -2.8235885994E+02    1.1497624065E+01
  423100    5.7137409011E+01   -2.5310005579E+02    1.1509568249E+01
  423200    4.6762556442E+01   -2.2294122917E+02    1.1506122340E+01
  423300    3.7379009835E+01   -1.9547263809E+02    1.1492601485E+01
  423400    2.9114647334E+01   -1.7218870091E+02    1.1472053718E+01
  423500    2.2007499282E+01   -1.5306225921E+02    1.1446289662E+01
  423600    1.5943087521E+01   -1.3744877208E+02    1.1416429254E+01
  423700    1.0733249468E+01   -1.2461700331E+02    1.1383201859E+01
  423800    6.1915431121E+00   -1.1395768917E+02    1.1347105917E+01
  423900    2.1787388934E+00   -1.0503795133E+02    1.1308500314E+01
  424000   -1.3714915410E+00   -9.7598736080E+01    1.1267666290E+01
  424100   -4.4354537895E+00   -9.1536066057E+01    1.1224858736E+01
  424200   -6.8842192949E+00   -8.6881758443E+01    1.1180357421E+01
  424300   -8.4657788688E+00   -8.3791829672E+01    1.1134527317E+01
  424400   -8.7790418665E+00   -8.2551409598E+01    1.1087900895E+01
  424500   -7.2318763605E+00   -8.3609231981E+01    1.1041305459E+01
  424600   -2.9757780924E+00   -8.7662122215E+01    1.0996081198E+01
  424700    5.1791069037E+00   -9.5824521157E+01    1.0954490140E+01
  424800    1.8831586754E+01   -1.0995599438E+02    1.0920572595E+01
  424900    3.9963960368E+01   -1.3335087598E+02    1.0902241899E+01
  425000    7.0824772950E+01   -1.7257338052E+02    1.0917607057E+01
  425100    1.1233486333E+02   -2.4417761395E+02    1.1025793085E+01
  425200    1.0987306077E+02   -3.1723245378E+02    1.1332737821E+01
  425300    8.6041673047E+01   -3.0945037483E+02    1.1449630150E+01
  425400    7.0887320122E+01   -2.8707400670E+02    1.1493746491E+01
  425500    5.8954373909E+01   -2.5829100923E+02    1.1508894271E+01
  425600    4.8384887738E+01   -2.2787900622E+02    1.1507419853E+01
  425700    3.8804054204E+01   -1.9973746206E+02    1.1495183959E+01
  425800    3.0327557109E+01   -1.7569391050E+02    1.1475512085E+01
  425900    2.3019846674E+01   -1.5589441390E+02    1.1450370768E+01
  426000    1.6785301508E+01   -1.3974037384E+02    1.1420967615E+01
  426100    1.1439928807E+01   -1.2648918309E+02    1.1388083055E+01
  426200    6.7920000732E+00   -1.1550304007E+02    1.1352246680E+01
  426300    2.6924551471E+00   -1.0631951696E+02    1.1313836454E+01
  426400   -9.3678289046E-01   -9.8654084729E+01    1.1273144194E+01
  426500   -4.0845595838E+00   -9.2382267590E+01    1.1230428459E+01
  426600   -6.6349362121E+00   -8.7519681370E+01    1.1185966235E+01
  426700   -8.3495894110E+00   -8.4208815835E+01    1.1140112632E+01
  426800   -8.8427869949E+00   -8.2721281232E+01    1.1093380968E+01
  426900   -7.5412567093E+00   -8.3488203291E+01    1.1046564942E+01
  427000   -3.6210772118E+00   -8.7178435359E+01    1.1000945552E+01
  427100    4.0766054998E+00   -9.4857718535E+01    1.0958674978E+01
  427200    1.7117831795E+01   -1.0829582795E+02    1.0923569199E+01
  427300    3.7460209961E+01   -1.3060316541E+02    1.0903010946E+01
  427400    6.7335415849E+01   -1.6787487495E+02    1.0913547225E+01
  427500    1.0823264575E+02   -2.3508654183E+02    1.1006195215E+01
  427600    1.1320933355E+02   -3.1639744852E+02    1.1311388394E+01
  427700    8.7985919669E+01   -3.1160066107E+02    1.1442786624E+01
  427800    7.2274336780E+01   -2.9005571755E+02    1.1491054646E+01
  427900    6.0108618699E+01   -2.6158839577E+02    1.1508295224E+01
  428000    4.9403553435E+01   -2.3102941223E+02    1.1508079110E+01
  428100    3.9691363143E+01   -2.0246024382E+02    1.1496641601E+01
  428200    3.1075041680E+01   -1.7792438902E+02    1.1477492533E+01
  428300    2.3634913843E+01   -1.5768595370E+02    1.1452702088E+01
  428400    1.7287636819E+01   -1.4117925446E+02    1.1423536339E+01
  428500    1.1852065561E+01   -1.2765523197E+02    1.1390809783E+01
  428600    7.1332165942E+00   -1.1645787183E+02    1.1355072850E+01
  428700    2.9760773743E+00   -1.0710605435E+02    1.1316716460E+01
  428800   -7.0417492702E-01   -9.9299641555E+01    1.1276040090E+01
  428900   -3.9030310015E+00   -9.2902273041E+01    1.1233306012E+01
  429000   -6.5107059596E+00   -8.7921000130E+01    1.1188791705E+01
