 sig=    1.000000000000000     
 dt=   1.0000000000000001E-009
 steps=      1000000
 x0=   0.1400000000000000         1.396200000000000      
    9.593700000000000     
 u=    50000.00000000000     
 v_perp=    200000.0000000000     
 
istep         r       z        zeta
  586200    8.6461849646E-01    2.4569269739E-01    1.0239099472E+01
  586300    8.6524067390E-01    2.4644944799E-01    1.0244914893E+01
  586400    8.6586774029E-01    2.4720561168E-01    1.0250737896E+01
  586500    8.6649971183E-01    2.4796116451E-01    1.0256568426E+01
  586600    8.6713660448E-01    2.4871608239E-01    1.0262406427E+01
  586700    8.6777843408E-01    2.4947034105E-01    1.0268251843E+01
  586800    8.6842521623E-01    2.5022391606E-01    1.0274104615E+01
  586900    8.6907696636E-01    2.5097678278E-01    1.0279964687E+01
  587000    8.6973369968E-01    2.5172891645E-01    1.0285832003E+01
  587100    8.7039543121E-01    2.5248029211E-01    1.0291706503E+01
  587200    8.7106217573E-01    2.5323088464E-01    1.0297588132E+01
  587300    8.7173394780E-01    2.5398066875E-01    1.0303476831E+01
  587400    8.7241076176E-01    2.5472961899E-01    1.0309372542E+01
  587500    8.7309263170E-01    2.5547770973E-01    1.0315275206E+01
  587600    8.7377957146E-01    2.5622491520E-01    1.0321184766E+01
  587700    8.7447159465E-01    2.5697120945E-01    1.0327101163E+01
  587800    8.7516871459E-01    2.5771656638E-01    1.0333024339E+01
  587900    8.7587094436E-01    2.5846095971E-01    1.0338954233E+01
  588000    8.7657829676E-01    2.5920436302E-01    1.0344890788E+01
  588100    8.7729078430E-01    2.5994674972E-01    1.0350833944E+01
  588200    8.7800841923E-01    2.6068809309E-01    1.0356783642E+01
  588300    8.7873121348E-01    2.6142836622E-01    1.0362739822E+01
  588400    8.7945917871E-01    2.6216754207E-01    1.0368702425E+01
  588500    8.8019232625E-01    2.6290559344E-01    1.0374671391E+01
  588600    8.8093066715E-01    2.6364249300E-01    1.0380646659E+01
  588700    8.8167421212E-01    2.6437821325E-01    1.0386628170E+01
  588800    8.8242297155E-01    2.6511272655E-01    1.0392615863E+01
  588900    8.8317695553E-01    2.6584600513E-01    1.0398609679E+01
  589000    8.8393617378E-01    2.6657802107E-01    1.0404609556E+01
  589100    8.8470063571E-01    2.6730874631E-01    1.0410615435E+01
  589200    8.8547035037E-01    2.6803815264E-01    1.0416627253E+01
  589300    8.8624532647E-01    2.6876621175E-01    1.0422644951E+01
  589400    8.8702557237E-01    2.6949289517E-01    1.0428668468E+01
  589500    8.8781109606E-01    2.7021817430E-01    1.0434697742E+01
  589600    8.8860190516E-01    2.7094202044E-01    1.0440732712E+01
  589700    8.8939800695E-01    2.7166440473E-01    1.0446773317E+01
  589800    8.9019940830E-01    2.7238529821E-01    1.0452819495E+01
  589900    8.9100611573E-01    2.7310467179E-01    1.0458871186E+01
  590000    8.9181813536E-01    2.7382249627E-01    1.0464928327E+01
  590100    8.9263547293E-01    2.7453874233E-01    1.0470990857E+01
  590200    8.9345813380E-01    2.7525338054E-01    1.0477058715E+01
  590300    8.9428612291E-01    2.7596638135E-01    1.0483131837E+01
  590400    8.9511944483E-01    2.7667771512E-01    1.0489210163E+01
  590500    8.9595810370E-01    2.7738735210E-01    1.0495293631E+01
  590600    8.9680210326E-01    2.7809526244E-01    1.0501382178E+01
  590700    8.9765144686E-01    2.7880141617E-01    1.0507475742E+01
  590800    8.9850613743E-01    2.7950578326E-01    1.0513574262E+01
  590900    8.9936617745E-01    2.8020833355E-01    1.0519677675E+01
  591000    9.0023156904E-01    2.8090903682E-01    1.0525785919E+01
  591100    9.0110231384E-01    2.8160786275E-01    1.0531898932E+01
  591200    9.0197841311E-01    2.8230478092E-01    1.0538016651E+01
  591300    9.0285986765E-01    2.8299976087E-01    1.0544139015E+01
  591400    9.0374667786E-01    2.8369277201E-01    1.0550265960E+01
  591500    9.0463884367E-01    2.8438378372E-01    1.0556397425E+01
  591600    9.0553636460E-01    2.8507276527E-01    1.0562533347E+01
  591700    9.0643923975E-01    2.8575968589E-01    1.0568673663E+01
  591800    9.0734746773E-01    2.8644451473E-01    1.0574818312E+01
  591900    9.0826104676E-01    2.8712722087E-01    1.0580967231E+01
  592000    9.0917997460E-01    2.8780777334E-01    1.0587120357E+01
  592100    9.1010424855E-01    2.8848614112E-01    1.0593277628E+01
  592200    9.1103386549E-01    2.8916229310E-01    1.0599438983E+01
  592300    9.1196882184E-01    2.8983619817E-01    1.0605604358E+01
  592400    9.1290911357E-01    2.9050782512E-01    1.0611773691E+01
  592500    9.1385473621E-01    2.9117714274E-01    1.0617946920E+01
  592600    9.1480568484E-01    2.9184411973E-01    1.0624123983E+01
  592700    9.1576195409E-01    2.9250872480E-01    1.0630304817E+01
  592800    9.1672353813E-01    2.9317092658E-01    1.0636489361E+01
  592900    9.1769043069E-01    2.9383069369E-01    1.0642677553E+01
  593000    9.1866262505E-01    2.9448799471E-01    1.0648869329E+01
  593100    9.1964011402E-01    2.9514279821E-01    1.0655064630E+01
  593200    9.2062288998E-01    2.9579507271E-01    1.0661263391E+01
  593300    9.2161094484E-01    2.9644478672E-01    1.0667465553E+01
  593400    9.2260427008E-01    2.9709190874E-01    1.0673671052E+01
  593500    9.2360285670E-01    2.9773640723E-01    1.0679879828E+01
  593600    9.2460669527E-01    2.9837825066E-01    1.0686091819E+01
  593700    9.2561577590E-01    2.9901740749E-01    1.0692306963E+01
  593800    9.2663008826E-01    2.9965384615E-01    1.0698525200E+01
  593900    9.2764962156E-01    3.0028753508E-01    1.0704746467E+01
  594000    9.2867436457E-01    3.0091844273E-01    1.0710970704E+01
  594100    9.2970430559E-01    3.0154653753E-01    1.0717197851E+01
  594200    9.3073943251E-01    3.0217178792E-01    1.0723427845E+01
  594300    9.3177973274E-01    3.0279416235E-01    1.0729660627E+01
  594400    9.3282519328E-01    3.0341362927E-01    1.0735896135E+01
  594500    9.3387580065E-01    3.0403015716E-01    1.0742134310E+01
  594600    9.3493154095E-01    3.0464371449E-01    1.0748375091E+01
  594700    9.3599239985E-01    3.0525426976E-01    1.0754618419E+01
  594800    9.3705836256E-01    3.0586179149E-01    1.0760864232E+01
  594900    9.3812941386E-01    3.0646624822E-01    1.0767112472E+01
  595000    9.3920553811E-01    3.0706760852E-01    1.0773363079E+01
  595100    9.4028671923E-01    3.0766584096E-01    1.0779615993E+01
  595200    9.4137294069E-01    3.0826091418E-01    1.0785871156E+01
  595300    9.4246418556E-01    3.0885279681E-01    1.0792128507E+01
  595400    9.4356043647E-01    3.0944145755E-01    1.0798387990E+01
  595500    9.4466167564E-01    3.1002686510E-01    1.0804649544E+01
  595600    9.4576788485E-01    3.1060898823E-01    1.0810913111E+01
  595700    9.4687904548E-01    3.1118779573E-01    1.0817178634E+01
  595800    9.4799513847E-01    3.1176325643E-01    1.0823446053E+01
  595900    9.4911614439E-01    3.1233533923E-01    1.0829715313E+01
  596000    9.5024204336E-01    3.1290401303E-01    1.0835986354E+01
  596100    9.5137281511E-01    3.1346924682E-01    1.0842259121E+01
  596200    9.5250843898E-01    3.1403100961E-01    1.0848533555E+01
  596300    9.5364889388E-01    3.1458927048E-01    1.0854809600E+01
  596400    9.5479415835E-01    3.1514399855E-01    1.0861087199E+01
  596500    9.5594421052E-01    3.1569516300E-01    1.0867366297E+01
  596600    9.5709902815E-01    3.1624273306E-01    1.0873646836E+01
  596700    9.5825858860E-01    3.1678667803E-01    1.0879928762E+01
  596800    9.5942286884E-01    3.1732696725E-01    1.0886212020E+01
  596900    9.6059184548E-01    3.1786357012E-01    1.0892496553E+01
  597000    9.6176549475E-01    3.1839645613E-01    1.0898782307E+01
  597100    9.6294379249E-01    3.1892559480E-01    1.0905069227E+01
  597200    9.6412671420E-01    3.1945095572E-01    1.0911357259E+01
  597300    9.6531423501E-01    3.1997250855E-01    1.0917646350E+01
  597400    9.6650632969E-01    3.2049022303E-01    1.0923936444E+01
  597500    9.6770297265E-01    3.2100406892E-01    1.0930227490E+01
  597600    9.6890413795E-01    3.2151401610E-01    1.0936519433E+01
  597700    9.7010979932E-01    3.2202003448E-01    1.0942812222E+01
  597800    9.7131993014E-01    3.2252209406E-01    1.0949105803E+01
  597900    9.7253450346E-01    3.2302016488E-01    1.0955400125E+01
  598000    9.7375349198E-01    3.2351421709E-01    1.0961695135E+01
  598100    9.7497686810E-01    3.2400422086E-01    1.0967990783E+01
  598200    9.7620460388E-01    3.2449014648E-01    1.0974287017E+01
  598300    9.7743667107E-01    3.2497196427E-01    1.0980583786E+01
  598400    9.7867304112E-01    3.2544964463E-01    1.0986881040E+01
  598500    9.7991368515E-01    3.2592315804E-01    1.0993178730E+01
  598600    9.8115857399E-01    3.2639247503E-01    1.0999476805E+01
  598700    9.8240767817E-01    3.2685756623E-01    1.1005775215E+01
  598800    9.8366096795E-01    3.2731840231E-01    1.1012073913E+01
  598900    9.8491841327E-01    3.2777495402E-01    1.1018372849E+01
  599000    9.8617998381E-01    3.2822719218E-01    1.1024671976E+01
  599100    9.8744564897E-01    3.2867508767E-01    1.1030971245E+01
  599200    9.8871537788E-01    3.2911861144E-01    1.1037270608E+01
  599300    9.8998913941E-01    3.2955773450E-01    1.1043570020E+01
  599400    9.9126690215E-01    3.2999242795E-01    1.1049869433E+01
  599500    9.9254863447E-01    3.3042266292E-01    1.1056168801E+01
  599600    9.9383430447E-01    3.3084841063E-01    1.1062468078E+01
  599700    9.9512388000E-01    3.3126964235E-01    1.1068767219E+01
  599800    9.9641732869E-01    3.3168632941E-01    1.1075066178E+01
  599900    9.9771461793E-01    3.3209844320E-01    1.1081364912E+01
  600000    9.9901571489E-01    3.3250595517E-01    1.1087663375E+01
  600100    1.0003205865E+00    3.3290883683E-01    1.1093961524E+01
  600200    1.0016291995E+00    3.3330705974E-01    1.1100259315E+01
  600300    1.0029415204E+00    3.3370059553E-01    1.1106556706E+01
  600400    1.0042575155E+00    3.3408941585E-01    1.1112853655E+01
  600500    1.0055771510E+00    3.3447349243E-01    1.1119150118E+01
  600600    1.0069003926E+00    3.3485279704E-01    1.1125446054E+01
  600700    1.0082272063E+00    3.3522730149E-01    1.1131741422E+01
  600800    1.0095575575E+00    3.3559697764E-01    1.1138036181E+01
  600900    1.0108914116E+00    3.3596179740E-01    1.1144330292E+01
  601000    1.0122287337E+00    3.3632173272E-01    1.1150623713E+01
  601100    1.0135694890E+00    3.3667675556E-01    1.1156916405E+01
  601200    1.0149136422E+00    3.3702683797E-01    1.1163208331E+01
  601300    1.0162611581E+00    3.3737195198E-01    1.1169499450E+01
  601400    1.0176120013E+00    3.3771206968E-01    1.1175789724E+01
  601500    1.0189661361E+00    3.3804716320E-01    1.1182079117E+01
  601600    1.0203235268E+00    3.3837720467E-01    1.1188367591E+01
  601700    1.0216841375E+00    3.3870216626E-01    1.1194655109E+01
  601800    1.0230479323E+00    3.3902202016E-01    1.1200941635E+01
  601900    1.0244148749E+00    3.3933673857E-01    1.1207227133E+01
  602000    1.0257849292E+00    3.3964629374E-01    1.1213511568E+01
  602100    1.0271580586E+00    3.3995065789E-01    1.1219794905E+01
  602200    1.0285342269E+00    3.4024980328E-01    1.1226077110E+01
  602300    1.0299133972E+00    3.4054370218E-01    1.1232358148E+01
  602400    1.0312955330E+00    3.4083232685E-01    1.1238637986E+01
  602500    1.0326805973E+00    3.4111564957E-01    1.1244916592E+01
  602600    1.0340685534E+00    3.4139364262E-01    1.1251193932E+01
  602700    1.0354593640E+00    3.4166627827E-01    1.1257469975E+01
  602800    1.0368529922E+00    3.4193352880E-01    1.1263744690E+01
  602900    1.0382494007E+00    3.4219536647E-01    1.1270018044E+01
  603000    1.0396485522E+00    3.4245176353E-01    1.1276290008E+01
  603100    1.0410504094E+00    3.4270269224E-01    1.1282560551E+01
  603200    1.0424549348E+00    3.4294812483E-01    1.1288829644E+01
  603300    1.0438620909E+00    3.4318803351E-01    1.1295097258E+01
  603400    1.0452718401E+00    3.4342239048E-01    1.1301363364E+01
  603500    1.0466841446E+00    3.4365116792E-01    1.1307627933E+01
  603600    1.0480989667E+00    3.4387433796E-01    1.1313890939E+01
  603700    1.0495162687E+00    3.4409187275E-01    1.1320152353E+01
  603800    1.0509360126E+00    3.4430374437E-01    1.1326412150E+01
  603900    1.0523581605E+00    3.4450992488E-01    1.1332670302E+01
  604000    1.0537826743E+00    3.4471038633E-01    1.1338926785E+01
  604100    1.0552095160E+00    3.4490510070E-01    1.1345181572E+01
  604200    1.0566386475E+00    3.4509403995E-01    1.1351434640E+01
  604300    1.0580700305E+00    3.4527717601E-01    1.1357685963E+01
  604400    1.0595036268E+00    3.4545448075E-01    1.1363935517E+01
  604500    1.0609393981E+00    3.4562592600E-01    1.1370183281E+01
  604600    1.0623773060E+00    3.4579148355E-01    1.1376429229E+01
  604700    1.0638173122E+00    3.4595112515E-01    1.1382673341E+01
  604800    1.0652593780E+00    3.4610482248E-01    1.1388915594E+01
  604900    1.0667034650E+00    3.4625254720E-01    1.1395155966E+01
  605000    1.0681495345E+00    3.4639427089E-01    1.1401394437E+01
  605100    1.0695975480E+00    3.4652996509E-01    1.1407630987E+01
  605200    1.0710474667E+00    3.4665960129E-01    1.1413865594E+01
  605300    1.0724992518E+00    3.4678315092E-01    1.1420098239E+01
  605400    1.0739528645E+00    3.4690058535E-01    1.1426328904E+01
  605500    1.0754082659E+00    3.4701187591E-01    1.1432557570E+01
  605600    1.0768654171E+00    3.4711699383E-01    1.1438784218E+01
  605700    1.0783242791E+00    3.4721591034E-01    1.1445008830E+01
  605800    1.0797848127E+00    3.4730859657E-01    1.1451231390E+01
  605900    1.0812469789E+00    3.4739502360E-01    1.1457451881E+01
  606000    1.0827107384E+00    3.4747516245E-01    1.1463670285E+01
  606100    1.0841760520E+00    3.4754898410E-01    1.1469886589E+01
  606200    1.0856428802E+00    3.4761645945E-01    1.1476100774E+01
  606300    1.0871111837E+00    3.4767755934E-01    1.1482312828E+01
  606400    1.0885809230E+00    3.4773225457E-01    1.1488522735E+01
  606500    1.0900520584E+00    3.4778051585E-01    1.1494730482E+01
  606600    1.0915245503E+00    3.4782231387E-01    1.1500936053E+01
  606700    1.0929983590E+00    3.4785761925E-01    1.1507139438E+01
  606800    1.0944734445E+00    3.4788640253E-01    1.1513340621E+01
  606900    1.0959497670E+00    3.4790863424E-01    1.1519539592E+01
  607000    1.0974272865E+00    3.4792428481E-01    1.1525736338E+01
  607100    1.0989059627E+00    3.4793332466E-01    1.1531930848E+01
  607200    1.1003857555E+00    3.4793572414E-01    1.1538123111E+01
  607300    1.1018666245E+00    3.4793145354E-01    1.1544313115E+01
  607400    1.1033485293E+00    3.4792048314E-01    1.1550500852E+01
  607500    1.1048314293E+00    3.4790278313E-01    1.1556686311E+01
  607600    1.1063152838E+00    3.4787832368E-01    1.1562869483E+01
  607700    1.1078000520E+00    3.4784707494E-01    1.1569050358E+01
  607800    1.1092856929E+00    3.4780900700E-01    1.1575228929E+01
  607900    1.1107721655E+00    3.4776408991E-01    1.1581405187E+01
  608000    1.1122594287E+00    3.4771229371E-01    1.1587579125E+01
  608100    1.1137474409E+00    3.4765358840E-01    1.1593750735E+01
  608200    1.1152361608E+00    3.4758794396E-01    1.1599920011E+01
  608300    1.1167255466E+00    3.4751533034E-01    1.1606086945E+01
  608400    1.1182155566E+00    3.4743571750E-01    1.1612251533E+01
  608500    1.1197061489E+00    3.4734907534E-01    1.1618413767E+01
  608600    1.1211972812E+00    3.4725537380E-01    1.1624573643E+01
  608700    1.1226889113E+00    3.4715458278E-01    1.1630731157E+01
  608800    1.1241809967E+00    3.4704667220E-01    1.1636886303E+01
  608900    1.1256734947E+00    3.4693161198E-01    1.1643039077E+01
  609000    1.1271663625E+00    3.4680937203E-01    1.1649189475E+01
  609100    1.1286595570E+00    3.4667992230E-01    1.1655337495E+01
  609200    1.1301530350E+00    3.4654323273E-01    1.1661483133E+01
  609300    1.1316467531E+00    3.4639927332E-01    1.1667626387E+01
  609400    1.1331406675E+00    3.4624801407E-01    1.1673767254E+01
  609500    1.1346347345E+00    3.4608942502E-01    1.1679905732E+01
  609600    1.1361289099E+00    3.4592347626E-01    1.1686041821E+01
  609700    1.1376231495E+00    3.4575013790E-01    1.1692175518E+01
  609800    1.1391174086E+00    3.4556938014E-01    1.1698306823E+01
  609900    1.1406116425E+00    3.4538117321E-01    1.1704435736E+01
  610000    1.1421058062E+00    3.4518548742E-01    1.1710562256E+01
  610100    1.1435998544E+00    3.4498229313E-01    1.1716686383E+01
  610200    1.1450937416E+00    3.4477156081E-01    1.1722808119E+01
  610300    1.1465874220E+00    3.4455326099E-01    1.1728927465E+01
  610400    1.1480808496E+00    3.4432736429E-01    1.1735044420E+01
  610500    1.1495739780E+00    3.4409384145E-01    1.1741158988E+01
  610600    1.1510667607E+00    3.4385266330E-01    1.1747271170E+01
  610700    1.1525591508E+00    3.4360380078E-01    1.1753380968E+01
  610800    1.1540511011E+00    3.4334722495E-01    1.1759488385E+01
  610900    1.1555425643E+00    3.4308290702E-01    1.1765593425E+01
  611000    1.1570334925E+00    3.4281081832E-01    1.1771696089E+01
  611100    1.1585238378E+00    3.4253093031E-01    1.1777796382E+01
  611200    1.1600135519E+00    3.4224321463E-01    1.1783894307E+01
  611300    1.1615025860E+00    3.4194764306E-01    1.1789989870E+01
  611400    1.1629908912E+00    3.4164418756E-01    1.1796083074E+01
  611500    1.1644784183E+00    3.4133282026E-01    1.1802173924E+01
  611600    1.1659651177E+00    3.4101351348E-01    1.1808262425E+01
  611700    1.1674509393E+00    3.4068623973E-01    1.1814348583E+01
  611800    1.1689358330E+00    3.4035097173E-01    1.1820432404E+01
  611900    1.1704197482E+00    3.4000768240E-01    1.1826513893E+01
  612000    1.1719026339E+00    3.3965634488E-01    1.1832593057E+01
  612100    1.1733844389E+00    3.3929693256E-01    1.1838669902E+01
  612200    1.1748651115E+00    3.3892941906E-01    1.1844744435E+01
  612300    1.1763445997E+00    3.3855377823E-01    1.1850816664E+01
  612400    1.1778228513E+00    3.3816998421E-01    1.1856886596E+01
  612500    1.1792998135E+00    3.3777801139E-01    1.1862954239E+01
  612600    1.1807754333E+00    3.3737783442E-01    1.1869019600E+01
  612700    1.1822496572E+00    3.3696942827E-01    1.1875082688E+01
  612800    1.1837224315E+00    3.3655276819E-01    1.1881143511E+01
  612900    1.1851937020E+00    3.3612782973E-01    1.1887202079E+01
  613000    1.1866634142E+00    3.3569458877E-01    1.1893258399E+01
  613100    1.1881315132E+00    3.3525302151E-01    1.1899312483E+01
  613200    1.1895979436E+00    3.3480310448E-01    1.1905364339E+01
  613300    1.1910626499E+00    3.3434481457E-01    1.1911413976E+01
  613400    1.1925255759E+00    3.3387812900E-01    1.1917461406E+01
  613500    1.1939866652E+00    3.3340302540E-01    1.1923506638E+01
  613600    1.1954458610E+00    3.3291948173E-01    1.1929549684E+01
  613700    1.1969031061E+00    3.3242747636E-01    1.1935590553E+01
  613800    1.1983583430E+00    3.3192698806E-01    1.1941629257E+01
  613900    1.1998115135E+00    3.3141799600E-01    1.1947665807E+01
  614000    1.2012625593E+00    3.3090047977E-01    1.1953700215E+01
  614100    1.2027114216E+00    3.3037441939E-01    1.1959732493E+01
  614200    1.2041580413E+00    3.2983979531E-01    1.1965762652E+01
  614300    1.2056023588E+00    3.2929658846E-01    1.1971790705E+01
  614400    1.2070443142E+00    3.2874478018E-01    1.1977816664E+01
  614500    1.2084838471E+00    3.2818435233E-01    1.1983840541E+01
  614600    1.2099208967E+00    3.2761528723E-01    1.1989862351E+01
  614700    1.2113554020E+00    3.2703756767E-01    1.1995882105E+01
  614800    1.2127873014E+00    3.2645117698E-01    1.2001899818E+01
  614900    1.2142165329E+00    3.2585609899E-01    1.2007915502E+01
  615000    1.2156430344E+00    3.2525231803E-01    1.2013929171E+01
  615100    1.2170667430E+00    3.2463981901E-01    1.2019940840E+01
  615200    1.2184875957E+00    3.2401858733E-01    1.2025950522E+01
  615300    1.2199055291E+00    3.2338860899E-01    1.2031958232E+01
  615400    1.2213204792E+00    3.2274987053E-01    1.2037963984E+01
  615500    1.2227323820E+00    3.2210235908E-01    1.2043967794E+01
  615600    1.2241411727E+00    3.2144606235E-01    1.2049969675E+01
  615700    1.2255467863E+00    3.2078096863E-01    1.2055969644E+01
  615800    1.2269491576E+00    3.2010706684E-01    1.2061967715E+01
  615900    1.2283482208E+00    3.1942434652E-01    1.2067963904E+01
  616000    1.2297439098E+00    3.1873279780E-01    1.2073958227E+01
  616100    1.2311361581E+00    3.1803241149E-01    1.2079950699E+01
  616200    1.2325248990E+00    3.1732317903E-01    1.2085941337E+01
  616300    1.2339100652E+00    3.1660509252E-01    1.2091930156E+01
  616400    1.2352915893E+00    3.1587814471E-01    1.2097917174E+01
  616500    1.2366694035E+00    3.1514232905E-01    1.2103902407E+01
  616600    1.2380434394E+00    3.1439763968E-01    1.2109885871E+01
  616700    1.2394136286E+00    3.1364407141E-01    1.2115867584E+01
  616800    1.2407799022E+00    3.1288161978E-01    1.2121847562E+01
  616900    1.2421421910E+00    3.1211028104E-01    1.2127825824E+01
  617000    1.2435004256E+00    3.1133005216E-01    1.2133802385E+01
  617100    1.2448545360E+00    3.1054093085E-01    1.2139777264E+01
  617200    1.2462044521E+00    3.0974291557E-01    1.2145750480E+01
  617300    1.2475501036E+00    3.0893600552E-01    1.2151722048E+01
  617400    1.2488914197E+00    3.0812020067E-01    1.2157691988E+01
  617500    1.2502283293E+00    3.0729550176E-01    1.2163660319E+01
  617600    1.2515607613E+00    3.0646191032E-01    1.2169627057E+01
  617700    1.2528886440E+00    3.0561942865E-01    1.2175592222E+01
  617800    1.2542119056E+00    3.0476805986E-01    1.2181555833E+01
  617900    1.2555304740E+00    3.0390780786E-01    1.2187517908E+01
  618000    1.2568442769E+00    3.0303867738E-01    1.2193478467E+01
  618100    1.2581532417E+00    3.0216067396E-01    1.2199437528E+01
  618200    1.2594572956E+00    3.0127380399E-01    1.2205395110E+01
  618300    1.2607563656E+00    3.0037807468E-01    1.2211351234E+01
  618400    1.2620503785E+00    2.9947349410E-01    1.2217305919E+01
  618500    1.2633392607E+00    2.9856007116E-01    1.2223259184E+01
  618600    1.2646229386E+00    2.9763781563E-01    1.2229211050E+01
  618700    1.2659013385E+00    2.9670673817E-01    1.2235161536E+01
  618800    1.2671743862E+00    2.9576685030E-01    1.2241110662E+01
  618900    1.2684420076E+00    2.9481816441E-01    1.2247058449E+01
  619000    1.2697041284E+00    2.9386069380E-01    1.2253004918E+01
  619100    1.2709606740E+00    2.9289445265E-01    1.2258950088E+01
  619200    1.2722115699E+00    2.9191945606E-01    1.2264893980E+01
  619300    1.2734567413E+00    2.9093572002E-01    1.2270836615E+01
  619400    1.2746961134E+00    2.8994326145E-01    1.2276778015E+01
  619500    1.2759296111E+00    2.8894209816E-01    1.2282718200E+01
  619600    1.2771571594E+00    2.8793224893E-01    1.2288657191E+01
  619700    1.2783786832E+00    2.8691373343E-01    1.2294595010E+01
  619800    1.2795941073E+00    2.8588657229E-01    1.2300531677E+01
  619900    1.2808033563E+00    2.8485078708E-01    1.2306467216E+01
  620000    1.2820063550E+00    2.8380640030E-01    1.2312401647E+01
  620100    1.2832030280E+00    2.8275343542E-01    1.2318334992E+01
  620200    1.2843932999E+00    2.8169191685E-01    1.2324267273E+01
  620300    1.2855770954E+00    2.8062186997E-01    1.2330198512E+01
  620400    1.2867543390E+00    2.7954332111E-01    1.2336128732E+01
  620500    1.2879249554E+00    2.7845629759E-01    1.2342057954E+01
  620600    1.2890888693E+00    2.7736082768E-01    1.2347986201E+01
  620700    1.2902460053E+00    2.7625694063E-01    1.2353913496E+01
  620800    1.2913962883E+00    2.7514466667E-01    1.2359839861E+01
  620900    1.2925396429E+00    2.7402403699E-01    1.2365765319E+01
  621000    1.2936759942E+00    2.7289508380E-01    1.2371689893E+01
  621100    1.2948052671E+00    2.7175784027E-01    1.2377613606E+01
  621200    1.2959273868E+00    2.7061234056E-01    1.2383536480E+01
  621300    1.2970422784E+00    2.6945861981E-01    1.2389458540E+01
  621400    1.2981498673E+00    2.6829671418E-01    1.2395379809E+01
  621500    1.2992500790E+00    2.6712666080E-01    1.2401300309E+01
  621600    1.3003428392E+00    2.6594849779E-01    1.2407220065E+01
  621700    1.3014280737E+00    2.6476226427E-01    1.2413139100E+01
  621800    1.3025057086E+00    2.6356800036E-01    1.2419057437E+01
  621900    1.3035756701E+00    2.6236574718E-01    1.2424975102E+01
  622000    1.3046378847E+00    2.6115554684E-01    1.2430892118E+01
  622100    1.3056922790E+00    2.5993744243E-01    1.2436808508E+01
  622200    1.3067387800E+00    2.5871147806E-01    1.2442724297E+01
  622300    1.3077773149E+00    2.5747769882E-01    1.2448639510E+01
  622400    1.3088078112E+00    2.5623615081E-01    1.2454554171E+01
  622500    1.3098301966E+00    2.5498688110E-01    1.2460468304E+01
  622600    1.3108443993E+00    2.5372993777E-01    1.2466381934E+01
  622700    1.3118503476E+00    2.5246536989E-01    1.2472295085E+01
  622800    1.3128479702E+00    2.5119322750E-01    1.2478207784E+01
  622900    1.3138371963E+00    2.4991356166E-01    1.2484120053E+01
  623000    1.3148179552E+00    2.4862642438E-01    1.2490031919E+01
  623100    1.3157901769E+00    2.4733186867E-01    1.2495943407E+01
  623200    1.3167537916E+00    2.4602994851E-01    1.2501854541E+01
  623300    1.3177087298E+00    2.4472071887E-01    1.2507765348E+01
  623400    1.3186549226E+00    2.4340423567E-01    1.2513675852E+01
  623500    1.3195923016E+00    2.4208055582E-01    1.2519586079E+01
  623600    1.3205207986E+00    2.4074973719E-01    1.2525496056E+01
  623700    1.3214403461E+00    2.3941183859E-01    1.2531405806E+01
  623800    1.3223508771E+00    2.3806691982E-01    1.2537315357E+01
  623900    1.3232523248E+00    2.3671504160E-01    1.2543224735E+01
  624000    1.3241446232E+00    2.3535626562E-01    1.2549133964E+01
  624100    1.3250277068E+00    2.3399065450E-01    1.2555043072E+01
  624200    1.3259015105E+00    2.3261827180E-01    1.2560952085E+01
  624300    1.3267659699E+00    2.3123918201E-01    1.2566861029E+01
  624400    1.3276210211E+00    2.2985345054E-01    1.2572769930E+01
  624500    1.3284666007E+00    2.2846114371E-01    1.2578678815E+01
  624600    1.3293026462E+00    2.2706232878E-01    1.2584587710E+01
  624700    1.3301290953E+00    2.2565707389E-01    1.2590496643E+01
  624800    1.3309458866E+00    2.2424544808E-01    1.2596405640E+01
  624900    1.3317529593E+00    2.2282752130E-01    1.2602314727E+01
  625000    1.3325502533E+00    2.2140336434E-01    1.2608223932E+01
  625100    1.3333377091E+00    2.1997304892E-01    1.2614133283E+01
  625200    1.3341152678E+00    2.1853664759E-01    1.2620042805E+01
  625300    1.3348828714E+00    2.1709423377E-01    1.2625952527E+01
  625400    1.3356404624E+00    2.1564588173E-01    1.2631862475E+01
  625500    1.3363879843E+00    2.1419166658E-01    1.2637772677E+01
  625600    1.3371253810E+00    2.1273166427E-01    1.2643683161E+01
  625700    1.3378525975E+00    2.1126595155E-01    1.2649593955E+01
  625800    1.3385695792E+00    2.0979460602E-01    1.2655505085E+01
  625900    1.3392762727E+00    2.0831770606E-01    1.2661416580E+01
  626000    1.3399726250E+00    2.0683533084E-01    1.2667328467E+01
  626100    1.3406585842E+00    2.0534756033E-01    1.2673240775E+01
  626200    1.3413340990E+00    2.0385447527E-01    1.2679153532E+01
  626300    1.3419991190E+00    2.0235615715E-01    1.2685066766E+01
  626400    1.3426535948E+00    2.0085268823E-01    1.2690980504E+01
  626500    1.3432974776E+00    1.9934415149E-01    1.2696894776E+01
  626600    1.3439307198E+00    1.9783063066E-01    1.2702809610E+01
  626700    1.3445532742E+00    1.9631221018E-01    1.2708725034E+01
  626800    1.3451650949E+00    1.9478897519E-01    1.2714641077E+01
  626900    1.3457661369E+00    1.9326101154E-01    1.2720557767E+01
