 sig=    1.000000000000000     
 dt=   1.0000000000000001E-009
 steps=      1000000
 x0=   0.1400000000000000         1.396200000000000      
    9.593700000000000     
 u=    50000.00000000000     
 v_perp=    1000000.000000000     
 
istep         r       z        zeta
  467700    5.9619190738E+01    2.7867630225E+02    1.9907243565E+01
  467800    3.9143616783E+01    2.1918229828E+02    1.9932914296E+01
  467900    2.2736963057E+01    1.7495480221E+02    1.9981534000E+01
  468000    1.0292076383E+01    1.4415714334E+02    2.0045753387E+01
  468100    5.8027037898E-01    1.2239460754E+02    2.0121673915E+01
  468200   -6.9081826020E+00    1.0741690982E+02    2.0206813822E+01
  468300   -1.0929271410E+01    9.9532745635E+01    2.0298443526E+01
  468400   -7.6896053152E+00    1.0144376610E+02    2.0391290137E+01
  468500    1.0093733933E+01    1.1918748512E+02    2.0473191576E+01
  468600    5.2684602654E+01    1.6584664231E+02    2.0514366314E+01
  468700    1.2631418596E+02    2.7526328304E+02    2.0419700151E+01
  468800    1.1811719678E+02    3.7970782183E+02    2.0021795656E+01
  468900    8.4207071665E+01    3.4269285494E+02    1.9921570678E+01
  469000    6.0560111130E+01    2.8127359682E+02    1.9906809141E+01
  469100    3.9961895834E+01    2.2131241028E+02    1.9931125072E+01
  469200    2.3375691081E+01    1.7642102658E+02    1.9978871658E+01
  469300    1.0791817553E+01    1.4515001995E+02    2.0042463758E+01
  469400    9.8881553862E-01    1.2306905414E+02    2.0117895050E+01
  469500   -6.6033835508E+00    1.0780855671E+02    2.0202653338E+01
  469600   -1.0842026649E+01    9.9563435005E+01    2.0294063434E+01
  469700   -8.0790898000E+00    1.0091254807E+02    2.0387044284E+01
  469800    8.7771695303E+00    1.1767389726E+02    2.0469915396E+01
  469900    4.9922502059E+01    1.6242571859E+02    2.0514194671E+01
  470000    1.2218920507E+02    2.6715216764E+02    2.0431394486E+01
  470100    1.2019218631E+02    3.7965509927E+02    2.0031280071E+01
  470200    8.5320323212E+01    3.4465662222E+02    1.9923716106E+01
  470300    6.1511295665E+01    2.8389145131E+02    1.9906454260E+01
  470400    4.0793834162E+01    2.2349075047E+02    1.9929371875E+01
  470500    2.4026849066E+01    1.7792598017E+02    1.9976222173E+01
  470600    1.1300166319E+01    1.4616857230E+02    2.0039173340E+01
  470700    1.4040252771E+00    1.2376219248E+02    2.0114106124E+01
  470800   -6.2900823307E+00    1.0821788400E+02    2.0198474135E+01
  470900   -1.0739489630E+01    9.9615539785E+01    2.0289652248E+01
  471000   -8.4400327655E+00    1.0041223265E+02    2.0382744047E+01
  471100    7.5084397853E+00    1.1621275996E+02    2.0466534242E+01
  471200    4.7219259024E+01    1.5910958427E+02    2.0513782296E+01
  471300    1.1802909978E+02    2.5935349053E+02    2.0441956168E+01
  471400    1.2237606165E+02    3.7940019062E+02    2.0041674242E+01
  471500    8.6459496356E+01    3.4657458536E+02    1.9926051257E+01
  471600    6.2472809655E+01    2.8652719678E+02    1.9906183191E+01
  471700    4.1639457617E+01    2.2571770870E+02    1.9927656949E+01
  471800    2.4690734845E+01    1.7947079639E+02    1.9973586840E+01
  471900    1.1817371614E+01    1.4721358974E+02    2.0035882949E+01
  472000    1.8259826796E+00    1.2447442061E+02    2.0110307726E+01
  472100   -5.9683686302E+00    1.0864504565E+02    2.0194276753E+01
  472200   -1.0621899679E+01    9.9689077320E+01    2.0285210633E+01
  472300   -8.7727889468E+00    9.9942653326E+01    2.0378390484E+01
  472400    6.2874238875E+00    1.1480346446E+02    2.0463050266E+01
  472500    4.4575906423E+01    1.5589599551E+02    2.0513136418E+01
  472600    1.1385886220E+02    2.5185624626E+02    2.0451496415E+01
  472700    1.2467549292E+02    3.7890458962E+02    2.0053116599E+01
  472800    8.7626665935E+01    3.4844328186E+02    1.9928588306E+01
  472900    6.3444762645E+01    2.8917795895E+02    1.9906000430E+01
  473000    4.2498771333E+01    2.2799357563E+02    1.9925982651E+01
  473100    2.5367646178E+01    1.8105663013E+02    1.9970967008E+01
  473200    1.2343693034E+01    1.4828589581E+02    2.0032593431E+01
  473300    2.2547802243E+00    1.2520615779E+02    2.0106500460E+01
  473400   -5.6383280236E+00    1.0909020386E+02    2.0190061745E+01
  473500   -1.0489498537E+01    9.9784066238E+01    2.0280739264E+01
  473600   -9.0777258702E+00    9.9503644663E+01    2.0373984657E+01
  473700    5.1139514794E+00    1.1344540492E+02    2.0459465605E+01
  473800    4.1993421830E+01    1.5278280312E+02    2.0512263957E+01
  473900    1.0969723997E+02    2.4464796293E+02    2.0460109932E+01
  474000    1.2709513497E+02    3.7811746736E+02    2.0065776662E+01
  474100    8.8824106678E+01    3.5025918092E+02    1.9931340598E+01
  474200    6.4427315853E+01    2.9184065995E+02    1.9905910722E+01
  474300    4.3371759169E+01    2.3031853016E+02    1.9924351448E+01
  474400    2.6057879607E+01    1.8268465552E+02    1.9968364089E+01
  474500    1.2879400919E+01    1.4938634935E+02    2.0029305666E+01
  474600    2.6905202422E+00    1.2595784569E+02    2.0102684952E+01
  474700   -5.3000414567E+00    1.0955352987E+02    2.0185829672E+01
  474800   -1.0342529892E+01    9.9900526763E+01    2.0276238822E+01
  474900   -9.3552230301E+00    9.9095042493E+01    2.0369527635E+01
  475000    3.9878040879E+00    1.1213797886E+02    2.0455782382E+01
  475100    3.9472724000E+01    1.4976794413E+02    2.0511171547E+01
  475200    1.0555845284E+02    2.3771578037E+02    2.0467877419E+01
  475300    1.2963526994E+02    3.7697078666E+02    2.0079862545E+01
  475400    9.0054312953E+01    3.5201866156E+02    1.9934322812E+01
  475500    6.5420690081E+01    2.9451202205E+02    1.9905919073E+01
  475600    4.4258383412E+01    2.3269262609E+02    1.9922765931E+01
  475700    2.6761729204E+01    1.8435606314E+02    1.9965779553E+01
  475800    1.3424776405E+01    1.5051584559E+02    2.0026020568E+01
  475900    3.1333153782E+00    1.2672994972E+02    2.0098861843E+01
  476000   -4.9535847173E+00    1.1003520484E+02    2.0181581107E+01
  476100   -1.0181238896E+01    1.0003848105E+02    2.0271709992E+01
  476200   -9.6056710770E+00    9.8716684158E+01    2.0365020486E+01
  476300    2.9087167176E+00    1.1088058758E+02    2.0452002708E+01
  476400    3.7014668870E+01    1.4684943393E+02    2.0509865562E+01
  476500    1.0145341700E+02    2.3104704982E+02    2.0474867894E+01
  476600    1.3228749005E+02    3.7537242541E+02    2.0095628460E+01
  476700    9.1320021493E+01    3.5371798244E+02    1.9937551169E+01
  476800    6.6425174046E+01    2.9718857333E+02    1.9906030774E+01
  476900    4.5158584788E+01    2.3511577800E+02    1.9921228817E+01
  477000    2.7479485192E+01    1.8607205684E+02    1.9963214938E+01
  477100    1.3980111419E+01    1.5167531722E+02    2.0022739087E+01
  477200    3.5832890535E+00    1.2752296033E+02    2.0095031797E+01
  477300   -4.5990278911E+00    1.1053542064E+02    2.0177316633E+01
  477400   -1.0005871666E+01    1.0019795357E+02    2.0267153469E+01
  477500   -9.8294710158E+00    9.8368408714E+01    2.0360464286E+01
  477600    1.8763795846E+00    1.0967263666E+02    2.0448128682E+01
  477700    3.4620045297E+01    1.4402535917E+02    2.0508352136E+01
  477800    9.7390622170E+01    2.2462965178E+02    2.0481140708E+01
  477900    1.3502690211E+02    3.7319695554E+02    2.0113378560E+01
  478000    9.2624237645E+01    3.5535324167E+02    1.9941043665E+01
  478100    6.7441133137E+01    2.9986665548E+02    1.9906251424E+01
  478200    4.6072282850E+01    2.3758774649E+02    1.9919742960E+01
  478300    2.8211432445E+01    1.8783384986E+02    1.9960671851E+01
  478400    1.4545708628E+01    1.5286573538E+02    2.0019462213E+01
  478500    4.0405759277E+00    1.2833739445E+02    2.0091195499E+01
  478600   -4.2364348033E+00    1.1105438088E+02    2.0173036845E+01
  478700   -9.8166747655E+00    1.0037897148E+02    2.0262569953E+01
  478800   -1.0027033415E+01    9.8050057139E+01    2.0355860112E+01
  478900    8.9043996906E-01    1.0851353642E+02    2.0444162389E+01
  479000    3.2289570750E+01    1.4129387112E+02    2.0506637187E+01
  479100    9.3376764530E+01    2.1845214843E+02    2.0486747234E+01
  479200    1.3779849133E+02    3.7027486221E+02    2.0133457234E+01
  479300    9.3970265716E+01    3.5692032385E+02    1.9944820368E+01
  479400    6.8469018543E+01    3.0254243355E+02    1.9906586953E+01
  479500    4.6999376797E+01    2.4010812277E+02    1.9918311358E+01
  479600    2.8957848868E+01    1.8964266043E+02    1.9958151970E+01
  479700    1.5121881334E+01    1.5408811063E+02    2.0016190973E+01
  479800    4.5053223576E+00    1.2917379687E+02    2.0087353656E+01
  479900   -3.8658624461E+00    1.1159230184E+02    2.0168742352E+01
  480000   -9.6138946763E+00    1.0058156508E+02    2.0257960151E+01
  480100   -1.0198777625E+01    9.7761472521E+01    2.0351209044E+01
  480200   -4.9495832934E-02    1.0740270247E+02    2.0440105902E+01
  480300    3.0023887113E+01    1.3865317973E+02    2.0504726427E+01
  480400    8.9417206876E+01    2.1250384015E+02    2.0491732256E+01
  480500    1.4049507315E+02    3.6638494343E+02    2.0156202812E+01
  480600    9.5361744077E+01    3.5841483126E+02    1.9948903757E+01
  480700    6.9509376755E+01    3.0521190766E+02    1.9907043654E+01
  480800    4.7939746799E+01    2.4267631278E+02    1.9916937161E+01
  480900    2.9719003643E+01    1.9149970662E+02    1.9955657051E+01
  481000    1.5708953295E+01    1.5534349373E+02    2.0012926438E+01
  481100    4.9776868534E+00    1.3003274174E+02    2.0083506997E+01
  481200   -3.4873603928E+00    1.1214941353E+02    2.0164433773E+01
  481300   -9.3977772469E+00    1.0080576827E+02    2.0253324778E+01
  481400   -1.0345131012E+01    9.7502500252E+01    2.0346512164E+01
  481500   -9.4386048018E-01    1.0633955619E+02    2.0435961282E+01
  481600    2.7823556760E+01    1.3610154822E+02    2.0502625382E+01
  481700    8.5516315857E+01    2.0677476743E+02    2.0496135104E+01
  481800    1.4292821511E+02    3.6126472070E+02    2.0181822073E+01
  481900    9.6802685713E+01    3.5983199455E+02    1.9953319155E+01
  482000    7.0562859411E+01    3.0787092653E+02    1.9907628215E+01
  482100    4.8893255887E+01    2.4529152095E+02    1.9915623681E+01
  482200    3.0495155365E+01    1.9340620039E+02    1.9953188932E+01
  482300    1.6307258480E+01    1.5663297644E+02    2.0009669724E+01
  482400    5.4578405276E+00    1.3091483414E+02    2.0079656278E+01
  482500   -3.1009701981E+00    1.1272596082E+02    2.0160111739E+01
  482600   -9.1685671251E+00    1.0105161908E+02    2.0248664552E+01
  482700   -1.0466528192E+01    9.7272988215E+01    2.0341770556E+01
  482800   -1.7931234987E+00    1.0532352523E+02    2.0431730576E+01
  482900    2.5689059021E+01    1.3363728825E+02    2.0500339407E+01
  483000    8.1677710705E+01    2.0125568302E+02    2.0499990578E+01
  483100    1.4480992365E+02    3.5466922206E+02    2.0210145684E+01
  483200    9.8297524902E+01    3.6116655720E+02    1.9958095244E+01
  483300    7.1630233497E+01    3.1051520250E+02    1.9908347756E+01
  483400    4.9859752494E+01    2.4795273379E+02    1.9914374402E+01
  483500    3.1286550053E+01    1.9536334083E+02    1.9950749537E+01
  483600    1.6917140743E+01    1.5795769207E+02    2.0006421991E+01
  483700    5.9459675357E+00    1.3182071161E+02    2.0075802278E+01
  483800   -2.7067247859E+00    1.1332220456E+02    2.0155776899E+01
  483900   -8.9265071714E+00    1.0131916019E+02    2.0243980202E+01
  484000   -1.0563410285E+01    9.7072786965E+01    2.0336985308E+01
  484100   -2.5977891544E+00    1.0435404405E+02    2.0427415820E+01
  484200    2.3620787142E+01    1.3125875571E+02    2.0497873695E+01
  484300    7.7904447575E+01    1.9593800893E+02    2.0503329697E+01
  484400    1.4579253097E+02    3.4650148647E+02    2.0240342269E+01
  484500    9.9851170596E+01    3.6241262541E+02    1.9963264714E+01
  484600    7.2712391923E+01    3.1314032787E+02    1.9909209873E+01
  484700    5.0839073701E+01    2.5065870351E+02    1.9913192992E+01
  484800    3.2093419067E+01    1.9737230652E+02    1.9948340880E+01
  484900    1.7538953401E+01    1.5931881598E+02    2.0003184452E+01
  485000    6.4422655059E+00    1.3275104580E+02    2.0071945807E+01
  485100   -2.3046478250E+00    1.1393842285E+02    2.0151429912E+01
  485200   -8.6718378533E+00    1.0160843957E+02    2.0239272462E+01
  485300   -1.0636224161E+01    9.6901749920E+01    2.0332157505E+01
  485400   -3.3583943034E+00    1.0343055436E+02    2.0423019036E+01
  485500    2.1619045827E+01    1.2896434689E+02    2.0495233291E+01
  485600    7.4199156494E+01    1.9081378717E+02    2.0506180311E+01
  485700    1.4560295228E+02    3.3694940579E+02    2.0270918314E+01
  485800    1.0146906682E+02    3.6356347222E+02    1.9968865056E+01
  485900    7.3810364517E+01    3.1574179197E+02    1.9910222692E+01
  486000    5.1831049273E+01    2.5340793189E+02    1.9912083310E+01
  486100    3.2915976920E+01    1.9943424674E+02    1.9945965072E+01
  486200    1.8173058720E+01    1.6071756580E+02    1.9999958368E+01
  486300    6.9469459539E+00    1.3370654409E+02    2.0068087700E+01
  486400   -1.8947530931E+00    1.1457491230E+02    2.0147071455E+01
  486500   -8.4047966192E+00    1.0191951109E+02    2.0234542074E+01
  486600   -1.0685421710E+01    9.6759733553E+01    2.0327288239E+01
  486700   -4.0755062362E+00    1.0255250557E+02    2.0418542234E+01
  486800    1.9684049396E+01    1.2675249532E+02    2.0492423101E+01
  486900    7.0564142979E+01    1.8587562896E+02    2.0508567592E+01
  487000    1.4418546461E+02    3.2646525104E+02    2.0300252314E+01
  487100    1.0315725975E+02    3.6461127969E+02    1.9974939583E+01
  487200    7.4925329518E+01    3.1831499848E+02    1.9911394921E+01
  487300    5.2835506538E+01    2.5619865475E+02    1.9911049426E+01
  487400    3.3754419032E+01    2.0155027178E+02    1.9943624326E+01
  487500    1.8819827282E+01    1.6215520146E+02    1.9996745058E+01
  487600    7.4602346807E+00    1.3468795137E+02    2.0064228824E+01
  487700   -1.4770438298E+00    1.1523198944E+02    2.0142702218E+01
  487800   -8.1256172523E+00    1.0225243524E+02    2.0229789786E+01
  487900   -1.0711459098E+01    9.6646597590E+01    2.0322378598E+01
  488000   -4.7497205294E+00    1.0171935527E+02    2.0413987409E+01
  488100    1.7815920619E+01    1.2462166897E+02    2.0489447904E+01
  488200    6.7001463016E+01    1.8111666535E+02    2.0510514442E+01
  488300    1.4170177657E+02    3.1556694813E+02    2.0327235015E+01
  488400    1.0492246989E+02    3.6554679636E+02    1.9981538701E+01
  488500    7.6058625689E+01    3.2085528249E+02    1.9912735919E+01
  488600    5.3852276178E+01    2.5902882721E+02    1.9910095625E+01
  488700    3.4608919423E+01    2.0372144189E+02    1.9941320963E+01
  488800    1.9479637238E+01    1.6363302497E+02    1.9993545897E+01
  488900    7.9823721485E+00    1.3569605167E+02    2.0060370078E+01
  489000   -1.0515120803E+00    1.1590999208E+02    2.0138322910E+01
  489100   -7.8345292038E+00    1.0260727988E+02    2.0225016354E+01
  489200   -1.0714796040E+01    9.6562205227E+01    2.0317429674E+01
  489300   -5.3816589190E+00    1.0093056957E+02    2.0409356545E+01
  489400    1.6014690227E+01    1.2257036799E+02    2.0486312356E+01
  489500    6.3512977724E+01    1.7653050041E+02    2.0512041819E+01
  489600    1.3840906100E+02    3.0466010135E+02    2.0351438002E+01
  489700    1.0677216539E+02    3.6635887671E+02    1.9988721559E+01
  489800    7.7211765212E+01    3.2335792638E+02    1.9914255779E+01
  489900    5.4881198977E+01    2.6189611035E+02    1.9909226430E+01
  490000    3.5479628396E+01    2.0594875510E+02    1.9939057419E+01
  490100    2.0152873423E+01    1.6515237986E+02    1.9990362320E+01
  490200    8.5136138308E+00    1.3673167002E+02    2.0056512394E+01
  490300   -6.1813802936E-01    1.1660928088E+02    2.0133934257E+01
  490400   -7.5317569049E+00    1.0298412109E+02    2.0220222544E+01
  490500   -1.0695895057E+01    9.6506423354E+01    2.0312442558E+01
  490600   -5.9719672045E+00    1.0018562353E+02    2.0404651610E+01
  490700    1.4280297102E+01    1.2059712277E+02    2.0483021003E+01
  490800    6.0100392368E+01    1.7211116780E+02    2.0513169012E+01
  490900    1.3455268379E+02    2.9399417231E+02    2.0372895352E+01
  491000    1.0871462779E+02    3.6703385363E+02    1.9996558179E+01
  491100    7.8386447589E+01    3.2581817365E+02    1.9915965416E+01
  491200    5.5922133565E+01    2.6479785928E+02    1.9908446610E+01
  491300    3.6366670246E+01    2.0823313371E+02    1.9936836252E+01
  491400    2.0839926332E+01    1.6671465028E+02    1.9987195829E+01
  491500    9.0542305317E+00    1.3779567415E+02    2.0052656740E+01
  491600   -1.7688932810E-01    1.1733024086E+02    2.0129537001E+01
  491700   -7.2175190581E+00    1.0338304397E+02    2.0215409126E+01
  491800   -1.0655220750E+01    9.6479122804E+01    2.0307418342E+01
  491900   -6.5213131963E+00    9.9484001455E+01    2.0399874560E+01
  492000    1.2612589126E+01    1.1870049245E+02    2.0479578282E+01
  492100    5.6765283254E+01    1.6785309077E+02    2.0513913861E+01
  492200    1.3032482546E+02    2.8369816240E+02    2.0391847616E+01
  492300    1.1075899305E+02    3.6755467074E+02    2.0005132246E+01
  492400    7.9584574837E+01    3.2823123994E+02    1.9917876675E+01
  492500    5.6974965187E+01    2.6773111342E+02    1.9907761205E+01
  492600    3.7270141028E+01    2.1057540929E+02    1.9934660148E+01
  492700    2.1541190933E+01    1.6832125966E+02    1.9984047990E+01
  492800    9.6045086689E+00    1.3888897632E+02    2.0048804121E+01
  492900    2.7227958620E-01    1.1807328308E+02    2.0125131907E+01
  493000   -6.8920279065E+00    1.0380414367E+02    2.0210576883E+01
  493100   -1.0593239051E+01    9.6480178621E+01    2.0302358120E+01
  493200   -7.0303847107E+00    9.8825197218E+01    2.0395027334E+01
  493300    1.1011324663E+01    1.1687906373E+02    2.0475988535E+01
  493400    5.3509115199E+01    1.6375104539E+02    2.0514292940E+01
  493500    1.2586381661E+02    2.7382716956E+02    2.0408588080E+01
  493600    1.1291523389E+02    3.6789966311E+02    2.0014544792E+01
  493700    8.0808268328E+01    3.3059231967E+02    1.9920002459E+01
  493800    5.8039615503E+01    2.7069258910E+02    1.9907175535E+01
  493900    3.8190106461E+01    2.1297630631E+02    1.9932531932E+01
  494000    2.2257065310E+01    1.6997366892E+02    1.9980920444E+01
  494100    1.0164750515E+01    1.4001253512E+02    2.0044955581E+01
  494200    7.2942817536E-01    1.1883884637E+02    2.0120719759E+01
  494300   -6.5554884828E+00    1.0424752635E+02    2.0205726603E+01
  494400   -1.0510416482E+01    9.6509470361E+01    2.0297262983E+01
  494500   -7.4998876220E+00    9.8208714521E+01    2.0390111859E+01
  494600    9.4761746266E+00    1.1513145000E+02    2.0472256006E+01
  494700    5.0333251689E+01    1.5980012706E+02    2.0514321717E+01
  494800    1.2126610703E+02    2.6439572611E+02    2.0423395479E+01
  494900    1.1519401838E+02    3.6804081525E+02    2.0024919110E+01
  495000    8.2059887735E+01    3.3289658741E+02    1.9922356880E+01
  495100    5.9116053419E+01    2.7367867511E+02    1.9906695230E+01
  495200    3.9126600025E+01    2.1543642424E+02    1.9930454574E+01
  495300    2.2987949133E+01    1.7167337409E+02    1.9977814907E+01
  495400    1.0735274387E+01    1.4116735720E+02    2.0041112206E+01
  495500    1.1946304891E+00    1.1962739909E+02    2.0116301361E+01
  495600   -6.2080978366E+00    1.0471331029E+02    2.0200859086E+01
  495700   -1.0407219395E+01    9.6566882420E+01    2.0292134024E+01
  495800   -7.9305439743E+00    9.7634067131E+01    2.0385130047E+01
  495900    8.0067250863E+00    1.1345629074E+02    2.0468384851E+01
  496000    4.7238959429E+01    1.5599571988E+02    2.0514014673E+01
  496100    1.1659850320E+02    2.5539758032E+02    2.0436512146E+01
  496200    1.1760631830E+02    3.6794122894E+02    2.0036407319E+01
  496300    8.3342052604E+01    3.3513919212E+02    1.9924955437E+01
  496400    6.0204306902E+01    2.7668543151E+02    1.9906326244E+01
  496500    4.0079621326E+01    2.1795621818E+02    1.9928431200E+01
  496600    2.3734241923E+01    1.7342190333E+02    1.9974733173E+01
  496700    1.1316414784E+01    1.4235449912E+02    2.0037275128E+01
  496800    1.6679758556E+00    1.2043944102E+02    2.0111877543E+01
  496900   -5.8500442407E+00    1.0520162702E+02    2.0195975141E+01
  497000   -1.0284113209E+01    9.6652304406E+01    2.0286972339E+01
  497100   -8.3230901571E+00    9.7100779078E+01    2.0380083795E+01
  497200    6.6024803486E+00    1.1185225111E+02    2.0464379143E+01
  497300    4.4227408664E+01    1.5233346873E+02    2.0513385421E+01
  497400    1.1190752432E+02    2.4681657718E+02    2.0448141402E+01
  497500    1.2016252153E+02    3.6755138285E+02    2.0049199116E+01
  497600    8.4657667210E+01    3.3731524255E+02    1.9927815227E+01
  497700    6.1304475759E+01    2.7970859205E+02    1.9906074888E+01
  497800    4.1049134829E+01    2.2053597787E+02    1.9926465102E+01
  497900    2.4496341121E+01    1.7522081321E+02    1.9971677124E+01
  498000    1.1908522454E+01    1.4357506896E+02    2.0033445522E+01
  498100    2.1495695721E+00    1.2127550532E+02    2.0107449158E+01
  498200   -5.4815063776E+00    1.0571262263E+02    2.0191075586E+01
  498300   -1.0141561624E+01    9.6765631542E+01    2.0281779020E+01
  498400   -8.6782751468E+00    9.6608384826E+01    2.0374974985E+01
  498500    5.2628664578E+00    1.1031802173E+02    2.0460242874E+01
  498600    4.1299670425E+01    1.4880925385E+02    2.0512446788E+01
  498700    1.0722591247E+02    2.3863244078E+02    2.0458451733E+01
  498800    1.2287056461E+02    3.6680353466E+02    2.0063533217E+01
  498900    8.6009949465E+01    3.3941978160E+02    1.9930955204E+01
  499000    6.2416745294E+01    2.8274357062E+02    1.9905947852E+01
  499100    4.2035069049E+01    2.2317580537E+02    1.9924559745E+01
  499200    2.5274639939E+01    1.7707168413E+02    1.9968648730E+01
  499300    1.2511964387E+01    1.4483022808E+02    2.0029624615E+01
  499400    2.6395335926E+00    1.2213616055E+02    2.0103017083E+01
  499500   -5.1026525051E+00    1.0624645900E+02    2.0186161253E+01
  499600   -9.9800258333E+00    9.6906765128E+01    2.0276555161E+01
  499700   -8.9968588144E+00    9.6156429415E+01    2.0369805482E+01
  499800    3.9872350466E+00    1.0885231870E+02    2.0455979957E+01
  499900    3.8456711664E+01    1.4541916779E+02    2.0511210903E+01
  500000    1.0257701945E+02    2.3082377587E+02    2.0467582590E+01
  500100    1.2573212796E+02    3.6560330033E+02    2.0079711473E+01
  500200    8.7402464768E+01    3.4144774693E+02    1.9934396485E+01
  500300    6.3541400785E+01    2.8578547182E+02    1.9905952238E+01
  500400    4.3037316322E+01    2.2587559120E+02    1.9922718786E+01
  500500    2.6069524984E+01    1.7897611495E+02    1.9965650055E+01
  500600    1.3127123725E+01    1.4612119261E+02    2.0025813685E+01
  500700    3.1380072105E+00    1.2302201277E+02    2.0098582225E+01
  500800   -4.7136396033E+00    1.0680331529E+02    2.0181232984E+01
  500900   -9.7999637026E+00    9.7075613048E+01    2.0271301859E+01
  501000   -9.2796102981E+00    9.5744468574E+01    2.0364577138E+01
  501100    2.7748674732E+00    1.0745388361E+02    2.0451594234E+01
  501200    3.5699389086E+01    1.4215949450E+02    2.0509689260E+01
  501300    9.7977743692E+01    2.2336957716E+02    2.0475649923E+01
  501400    1.2873501009E+02    3.6381715650E+02    2.0098113596E+01
  501500    8.8839165862E+01    3.4339391426E+02    1.9938162726E+01
  501600    6.4678842670E+01    2.8882910595E+02    1.9906095598E+01
  501700    4.4055733281E+01    2.2863498936E+02    1.9920946078E+01
  501800    2.6881373666E+01    1.8093571638E+02    1.9962683268E+01
  501900    1.3754399572E+01    1.4744923494E+02    2.0022014064E+01
  502000    3.6451477331E+00    1.2393370774E+02    2.0094145519E+01
  502100   -4.3146125020E+00    1.0738338942E+02    2.0176291632E+01
  502200   -9.6018289429E+00    9.7272090339E+01    2.0266020207E+01
  502300   -9.5273064414E+00    9.5372068815E+01    2.0359291789E+01
  502400    1.6249791787E+00    1.0612148374E+02    2.0447089473E+01
  502500    3.3028442378E+01    1.3902669057E+02    2.0507892779E+01
  502600    9.3440505889E+01    2.1624994199E+02    2.0482750871E+01
  502700    1.3183812743E+02    3.6125496557E+02    2.0119203919E+01
  502800    9.0324439890E+01    3.4525281900E+02    1.9942280575E+01
  502900    6.5829602383E+01    2.9186900820E+02    1.9906385973E+01
  503000    4.5090142155E+01    2.3145339111E+02    1.9919245688E+01
  503100    2.7710551367E+01    1.8295210342E+02    1.9959750641E+01
  503200    1.4394206695E+01    1.4881568504E+02    2.0018227144E+01
  503300    4.1611311448E+00    1.2487193313E+02    2.0089707931E+01
  503400   -3.9057029909E+00    1.0798689962E+02    2.0171338067E+01
  503500   -9.3860702540E+00    9.7496119817E+01    2.0260711302E+01
  503600   -9.7407302907E+00    9.5038807518E+01    2.0353951254E+01
  503700    5.3672420443E-01    1.0485391223E+02    2.0442469377E+01
  503800    3.0444487388E+01    1.3601736830E+02    2.0505831859E+01
  503900    8.8974590755E+01    2.0944636034E+02    2.0488967568E+01
  504000    1.3494334194E+02    3.5764994276E+02    2.0143503568E+01
  504100    9.1863164016E+01    3.4701865000E+02    1.9946780242E+01
  504200    6.6994358732E+01    2.9489946207E+02    1.9906831943E+01
  504300    4.6140333062E+01    2.3432989803E+02    1.9917621912E+01
  504400    2.8557408386E+01    1.8502688630E+02    1.9956854561E+01
  504500    1.5046975099E+01    1.5022193160E+02    2.0014454377E+01
  504600    4.6861527550E+00    1.2583742093E+02    2.0085270458E+01
  504700   -3.4870289129E+00    1.0861408621E+02    2.0166373169E+01
  504800   -9.1531304481E+00    9.7747632779E+01    2.0255376242E+01
  504900   -9.9206696529E+00    9.4744272988E+01    2.0348557338E+01
  505000   -4.9080019058E-01    1.0364998843E+02    2.0437737578E+01
  505100    2.7948009732E+01    1.3312828075E+02    2.0503516422E+01
  505200    8.4587068477E+01    2.0294178423E+02    2.0494370151E+01
  505300    1.3784898371E+02    3.5265150982E+02    2.0171461108E+01
  505400    9.3460771088E+01    3.4868510738E+02    1.9951696192E+01
  505500    6.8173954769E+01    2.9791452649E+02    1.9907442677E+01
  505600    4.7206067411E+01    2.3726329454E+02    1.9916079286E+01
  505700    2.9422276671E+01    1.8716166013E+02    1.9953997537E+01
  505800    1.5713149462E+01    1.5166942291E+02    2.0010697282E+01
  505900    5.2204278258E+00    1.2683094975E+02    2.0080834133E+01
  506000   -3.0586932411E+00    1.0926521328E+02    2.0161397837E+01
  506100   -8.9034455479E+00    9.8026569775E+01    2.0250016125E+01
  506200   -1.0067915705E+01    9.4488064524E+01    2.0343111831E+01
  506300   -1.4585488670E+00    1.0250855807E+02    2.0432897647E+01
  506400    2.5539359191E+01    1.3035630846E+02    2.0500955955E+01
  506500    8.0283434176E+01    1.9672058595E+02    2.0499019121E+01
  506600    1.4019879657E+02    3.4587926238E+02    2.0203108937E+01
  506700    9.5123326857E+01    3.5024521275E+02    1.9957068026E+01
  506800    6.9369415128E+01    3.0090806615E+02    1.9908228001E+01
  506900    4.8287082588E+01    2.4025202021E+02    1.9914622607E+01
  507000    3.0305466343E+01    1.8935799288E+02    1.9951182204E+01
  507100    1.6393188418E+01    1.5315966752E+02    2.0006957444E+01
  507200    5.7641921759E+00    1.2785334737E+02    2.0076400026E+01
  507300   -2.6207831421E+00    1.0994057067E+02    2.0156412983E+01
  507400   -8.6374438591E+00    9.8332881464E+01    2.0244632053E+01
  507500   -1.0183261654E+01    9.4269792478E+01    2.0337616504E+01
  507600   -2.3675241458E+00    1.0142849360E+02    2.0427953090E+01
  507700    2.3218745194E+01    1.2769844781E+02    2.0498159544E+01
  507800    7.6068055560E+01    1.9076846439E+02    2.0502967193E+01
  507900    1.4150205653E+02    3.3711224037E+02    2.0237511602E+01
  508000    9.6857620087E+01    3.5169105565E+02    1.9962941590E+01
  508100    7.0581963832E+01    3.0387378428E+02    1.9909198469E+01
